Time,Open,High,Low,Close,Volume
2020-01-02 05:00:00,150.85592689541733,150.98615898475978,149.55360600199253,150.35360717773438,1356900
2020-01-03 05:00:00,148.86520807361106,153.09777169419593,148.25125079535874,152.91172790527344,962400
2020-01-06 05:00:00,152.49311855282377,155.37684709170588,151.73033472538071,155.27452087402344,1544400
2020-01-07 05:00:00,154.30708962178053,154.83731517118352,153.48847985373956,154.1582489013672,1131000
2020-01-08 05:00:00,154.3256424345244,155.25587539481504,153.5256415209053,154.31634521484375,1386800
2020-01-09 05:00:00,155.05127308699304,157.90709601069824,155.05127308699304,156.92105102539062,1281700
2020-01-10 05:00:00,157.0512615393209,157.0512615393209,155.09776628243264,155.6280059814453,675400
2020-01-13 05:00:00,156.2140411863648,159.37684231410222,155.46986604499688,158.9489288330078,1309000
2020-01-14 05:00:00,158.51173717263865,158.96755656658038,156.121045145627,156.595458984375,1020300
2020-01-15 05:00:00,156.6698743699182,159.8791760819127,156.5489395113554,158.65127563476562,909500
2020-01-16 05:00:00,159.6373486721566,161.04199594634505,158.4745569634538,160.80014038085938,918100
2020-01-17 05:00:00,161.79544400290453,164.21405585619615,160.0093980688468,163.83265686035156,1231500
2020-01-21 05:00:00,163.01406543793476,165.17219900626657,162.42801400005678,164.595458984375,1384000
2020-01-22 05:00:00,165.68384240004644,166.00011829399187,164.74431194065576,165.33966064453125,717900
2020-01-23 05:00:00,165.76751974444724,165.95356350782728,164.00008270099272,164.68844604492188,685500
2020-01-24 05:00:00,165.49774845642628,167.2186709069071,165.15355261094737,167.1256561279297,669100
2020-01-27 05:00:00,164.58614092973698,165.8977730500674,163.73032815317399,165.5814971923828,695100
2020-01-28 05:00:00,166.22336537809255,167.7210413311788,165.6373139460318,166.5768585205078,809800
2020-01-29 05:00:00,166.9396373164793,167.6373121370703,166.29777421045867,166.9024200439453,447400
2020-01-30 05:00:00,165.06057753426515,167.6559218579211,165.06057753426515,167.50709533691406,592100
2020-01-31 05:00:00,166.72572258880393,166.9768895725746,164.26060984105314,164.65130615234375,828800
2020-02-03 05:00:00,165.2652317839588,165.7675514606163,163.67452678511802,163.7489471435547,718000
2020-02-04 05:00:00,164.781513576046,167.0140676473941,164.40011454563563,165.8791961669922,810500
2020-02-05 05:00:00,166.3721759275699,166.96752447335916,164.18612272353104,164.3628692626953,1216800
2020-02-06 05:00:00,164.50241055386834,167.5628852631551,163.78614131912465,166.44659423828125,1087700
2020-02-07 05:00:00,167.5815310904513,172.93037281355336,166.38153632325327,166.93968200683594,1473200
2020-02-10 05:00:00,166.5210058762062,171.56286708304236,166.5210058762062,171.22799682617188,1107300
2020-02-11 05:00:00,172.87456320730996,173.925731440133,171.50711904054828,171.59085083007812,1111400
2020-02-12 05:00:00,171.11637909128365,172.17684427725374,168.79079629799566,171.78614807128906,1176400
2020-02-13 05:00:00,171.16292793727553,172.40943715802874,170.50245604596776,171.27455139160156,666700
2020-02-14 05:00:00,170.80940413737537,171.60010798181222,169.86987377857884,171.54429626464844,882300
2020-02-18 05:00:00,171.44198818175866,172.6233883655063,170.84663947866818,171.9722137451172,746500
2020-02-19 05:00:00,172.39084970640127,173.9350262660887,171.95363890023987,173.13502502441406,786900
2020-02-20 05:00:00,173.0419871417051,174.40943110734779,170.26058471068538,172.6512908935547,902800
2020-02-21 05:00:00,172.1954281148779,172.855899778514,170.9303106897587,172.34426879882812,965300
2020-02-24 05:00:00,169.18150298421403,172.241978078537,168.19545808985455,169.11639404296875,830300
2020-02-25 05:00:00,169.61868915907084,170.6884656719372,165.6559015173767,165.68380737304688,1042700
2020-02-26 05:00:00,166.3908099011844,167.9350004379838,164.13964723398365,165.3489532470703,811600
2020-02-27 05:00:00,163.2001357739589,164.40013051013477,156.9768725981033,157.03268432617188,1305200
2020-02-28 05:00:00,153.38615471822985,154.89312798894053,148.61405376866946,154.12103271484375,2873300
2020-03-02 05:00:00,155.17217468548748,161.4419506286172,154.57682609402042,161.38613891601562,1510200
2020-03-03 05:00:00,162.12102239878206,166.13963617591142,159.65591037871235,162.781494140625,1466200
2020-03-04 05:00:00,164.91175196134884,169.7024475948524,164.3443091023504,169.68385314941406,1120500
2020-03-05 05:00:00,166.18617292869752,168.63269104339528,165.60013560332314,167.860595703125,1288700
2020-03-06 05:00:00,163.66521508183314,164.61405682515587,160.37218193498458,163.6466064453125,1640600
2020-03-09 04:00:00,153.74895678007888,158.87453708953439,150.72569859260457,154.13035583496094,2003900
2020-03-10 04:00:00,157.87919507320635,158.8652400892721,151.55360586400766,158.8187255859375,1825000
2020-03-11 04:00:00,155.088438551742,155.70239570532596,148.2977351782377,149.96286010742188,1270200
2020-03-12 04:00:00,140.5487863602422,142.7715562519056,127.02531040619395,132.03123474121094,2452000
2020-03-13 04:00:00,139.82030057443973,144.75150746273374,134.70229410260742,144.71414184570312,2111000
2020-03-16 04:00:00,129.42553417026977,140.18453753949132,129.32280009922275,135.6455841064453,2416300
2020-03-17 04:00:00,138.5874863606766,146.70343487321932,134.65558899268504,139.46539306640625,1939600
2020-03-18 04:00:00,133.38545669101762,139.1478707880792,127.2868090226167,138.41004943847656,1413400
2020-03-19 04:00:00,138.16722192332304,144.58339148060378,136.30867436306102,139.8296356201172,1629100
2020-03-20 04:00:00,138.8302797426864,140.16582235783716,124.01797962925626,127.58563995361328,2639600
2020-03-23 04:00:00,126.84785600157032,127.43622906003915,112.79203591058956,116.33167266845703,2023100
2020-03-24 04:00:00,120.58108869808517,127.5763099237905,119.02140938290214,122.16878509521484,1993800
2020-03-25 04:00:00,121.85128467577924,126.71710935586948,120.9546950361102,124.83055877685547,2293900
2020-03-26 04:00:00,126.474245270893,139.8015827747698,125.59633875090223,139.1478271484375,1618700
2020-03-27 04:00:00,135.33741555083526,136.15927407279474,124.75586060465929,126.1474380493164,1783000
2020-03-30 04:00:00,126.95991954264014,127.65102664085491,121.58975973493497,124.55968475341797,2067300
2020-03-31 04:00:00,124.26085934039928,126.01665882084959,121.77657273144867,124.13944244384766,2817400
2020-04-01 04:00:00,119.74991905554636,120.81461125125763,115.39775047011942,117.7606201171875,2292400
2020-04-02 04:00:00,117.30295454418383,122.30888456442133,116.4997649444258,121.7858657836914,1239100
2020-04-03 04:00:00,121.17882462557853,122.89727235999821,117.64852937192676,118.2555923461914,1344700
2020-04-06 04:00:00,123.37358689820122,132.50752689451267,122.85991660172034,131.59225463867188,1769400
2020-04-07 04:00:00,135.39340197422015,138.51276089648434,132.85308180077703,133.03053283691406,1483500
2020-04-08 04:00:00,134.58087703219041,139.64283453527017,133.96447267459914,138.00843811035156,1049900
2020-04-09 04:00:00,139.38135851272918,143.33192491119024,137.8403473283589,142.7902374267578,1236700
2020-04-13 04:00:00,140.3713267618747,142.57542796019473,135.52417098140086,136.57952880859375,822200
2020-04-14 04:00:00,139.4186957079602,143.08909083684682,139.19454476280146,142.6968231201172,821300
2020-04-15 04:00:00,139.82031365149498,140.6888719427911,138.09251709782097,138.80230712890625,867000
2020-04-16 04:00:00,139.03575955394734,143.07972484713332,138.40068666304046,142.65945434570312,767300
2020-04-17 04:00:00,145.43328804678217,147.51597240617045,144.48066427332412,147.34786987304688,941700
2020-04-20 04:00:00,145.79751076449,148.6366847579948,144.77951862954973,145.11573791503906,747100
2020-04-21 04:00:00,142.1551304215129,142.98633713414628,134.81435542254627,135.12254333496094,1410600
2020-04-22 04:00:00,138.49405795184663,142.8929248499336,136.7195763501102,141.57606506347656,957700
2020-04-23 04:00:00,142.99566087646951,144.51798877484643,141.12777948000374,143.46263122558594,1204700
2020-04-24 04:00:00,144.3779093123171,144.52734326512714,141.57608682575565,142.70616149902344,1395800
2020-04-27 04:00:00,143.62138873364862,145.65738671452203,142.72481371059487,144.23779296875,558100
2020-04-28 04:00:00,145.47997269097814,145.90957750889802,135.6268937042505,135.82301330566406,2203300
