Time,Open,High,Low,Close,Volume
2020-01-02 05:00:00,36.483541229301,36.79969589123387,36.43442999602562,36.50809860229492,20294700
2020-01-03 05:00:00,36.30244590076934,36.46206005472079,36.09372402278697,36.18580627441406,16197600
2020-01-06 05:00:00,36.035405740811896,36.24720126175951,35.842030887125524,36.112144470214844,19336500
2020-01-07 05:00:00,35.99243475145649,36.072240079421896,35.66707321716947,35.77757263183594,20540700
2020-01-08 05:00:00,35.69775998097125,35.82974663433846,35.507455277377744,35.654788970947266,17627400
2020-01-09 05:00:00,35.651725848571125,36.0261986207062,35.630238582991176,36.023128509521484,16691100
2020-01-10 05:00:00,35.986301268606425,36.016995358059816,35.59954801352435,35.72232437133789,18164400
2020-01-13 05:00:00,35.722318076472895,35.77449942443378,35.4123071250801,35.56884765625,18337800
2020-01-14 05:00:00,35.442998138469164,35.67013715089073,35.338635451589006,35.660926818847656,19757400
2020-01-15 05:00:00,35.185166631028935,35.56577961824864,35.151402434069404,35.384681701660156,22362600
2020-01-16 05:00:00,35.45220156097815,35.584188205916455,35.38467318331557,35.57497787475586,16108200
2020-01-17 05:00:00,35.621028899755345,35.697764109641774,35.18823458802785,35.28645706176758,30135000
2020-01-21 05:00:00,35.17288356335682,35.5105219613384,35.151396301936565,35.479827880859375,22061100
2020-01-22 05:00:00,35.36626565778809,35.76836592279867,35.35398872561187,35.63637924194336,14778300
2020-01-23 05:00:00,35.67015079586563,35.70084488899246,35.31102498848245,35.54737091064453,12915300
2020-01-24 05:00:00,35.605680810576914,35.61488763040741,35.037829735980225,35.1053581237793,13150200
2020-01-27 05:00:00,34.74316576642721,35.67627933198101,34.58662522480742,35.56270980834961,21055200
2020-01-28 05:00:00,35.5995400975443,35.881930575521295,35.59033327784088,35.78984832763672,15810600
2020-01-29 05:00:00,35.77757409664834,35.94946520446761,35.571922302246094,35.571922302246094,11326500
2020-01-30 05:00:00,35.485976723651994,35.82668531500192,35.40003116980215,35.783714294433594,13744500
2020-01-31 05:00:00,35.54428954852492,35.685486547474056,34.96109493827688,35.14219284057617,23327400
2020-02-03 05:00:00,35.26804374183506,35.418447579728756,35.02248753079833,35.074668884277344,13041300
2020-02-04 05:00:00,35.372407863588464,35.67935226148298,35.26497504106175,35.381614685058594,15696600
2020-02-05 05:00:00,35.48289915340823,35.89727627886931,35.25269002956457,35.854305267333984,17048700
2020-02-06 05:00:00,35.860446832056965,35.98322668733234,35.6241009675391,35.700836181640625,16058700
2020-02-07 05:00:00,35.639445749625004,35.83895729363326,35.532012943984775,35.743804931640625,11068800
