Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,30.305695,435.549988,3.411336,6.07661,-0.979623,9.36412,1.848581,1.848581
2020-05-11 04:00:00,29.318954,440.519989,3.378234,6.087956,-1.017815,9.574649,1.818754,1.818754
2020-05-12 04:00:00,28.918394,431.820007,3.364478,6.068009,-1.055208,9.76749,1.785624,1.785624
2020-05-13 04:00:00,28.136818,438.269989,3.337079,6.082835,-1.095194,9.998963,1.763231,1.763231
2020-05-14 04:00:00,28.420139,441.950012,3.347098,6.091197,-1.129593,10.22767,1.740645,1.740645
2020-05-15 04:00:00,29.123558,454.190002,3.371547,6.118516,-1.153235,10.427636,1.712107,1.712107
2020-05-18 04:00:00,30.921186,452.579987,3.431442,6.114965,-1.162501,10.540096,1.665665,1.665665
2020-05-19 04:00:00,30.344776,451.040009,3.412624,6.111556,-1.175167,10.594725,1.609988,1.609988
2020-05-20 04:00:00,31.448757,447.670013,3.448359,6.104056,-1.18146,10.660059,1.560519,1.560519
2020-05-21 04:00:00,31.351061,436.25,3.445248,6.078215,-1.191412,10.686906,1.506895,1.506895
2020-05-22 04:00:00,31.1752,429.320007,3.439623,6.062203,-1.20295,10.73215,1.461119,1.461119
2020-05-26 04:00:00,32.34304,414.769989,3.476399,6.027724,-1.211535,10.779197,1.419055,1.419055
2020-05-27 04:00:00,33.517723,419.890015,3.512074,6.039993,-1.21563,10.854474,1.385702,1.385702
2020-05-28 04:00:00,33.067421,413.440002,3.498549,6.024512,-1.221802,10.85931,1.3406,1.3406
2020-05-29 04:00:00,32.538815,419.730011,3.482434,6.039612,-1.228488,10.902024,1.305928,1.305928
2020-06-01 04:00:00,33.057636,425.920013,3.498253,6.054252,-1.232066,10.957491,1.275816,1.275816
2020-06-02 04:00:00,33.90929,427.309998,3.523689,6.05751,-1.232333,10.988556,1.242941,1.242941
2020-06-03 04:00:00,34.731575,421.970001,3.547649,6.044934,-1.231743,10.993452,1.205349,1.205349
2020-06-04 04:00:00,35.730038,414.329987,3.575992,6.026663,-1.230809,10.993659,1.169174,1.169174
2020-06-05 04:00:00,38.255627,419.600006,3.644291,6.039302,-1.222342,11.02638,1.13972,1.13972
2020-06-08 04:00:00,39.107277,419.48999,3.666309,6.03904,-1.212313,10.987513,1.095197,1.095197
2020-06-09 04:00:00,37.452915,434.049988,3.623085,6.07316,-1.19961,10.908505,1.044935,1.044935
2020-06-10 04:00:00,35.407013,434.480011,3.56691,6.07415,-1.193578,10.81688,0.99438,0.99438
2020-06-11 04:00:00,31.510963,425.559998,3.450336,6.053406,-1.201799,10.725315,0.94585,0.94585
2020-06-12 04:00:00,32.323456,418.070007,3.475793,6.035649,-1.208143,10.76772,0.924359,0.924359
2020-06-15 04:00:00,32.871643,425.5,3.49261,6.053265,-1.212039,10.829402,0.908037,0.908037
2020-06-16 04:00:00,33.204475,436.130005,3.502685,6.07794,-1.212334,10.871181,0.890747,0.890747
2020-06-17 04:00:00,32.695438,447.769989,3.487236,6.10428,-1.210608,10.877128,0.867392,0.867392
2020-06-18 04:00:00,33.165306,449.869995,3.501504,6.108959,-1.206435,10.871566,0.842329,0.842329
2020-06-19 04:00:00,33.997383,453.720001,3.526284,6.11748,-1.197808,10.85385,0.816681,0.816681
2020-06-22 04:00:00,33.34153,468.040009,3.506804,6.148554,-1.185661,10.796903,0.783093,0.783093
2020-06-23 04:00:00,33.61562,466.26001,3.514991,6.144743,-1.174083,10.729429,0.747833,0.747833
2020-06-24 04:00:00,32.470284,457.850006,3.480325,6.126542,-1.15918,10.58209,0.692781,0.692781
2020-06-25 04:00:00,33.126163,465.910004,3.500323,6.143992,-1.139684,10.502536,0.65224,0.65224
2020-06-26 04:00:00,32.117889,443.399994,3.469413,6.094472,-1.130377,10.358462,0.593777,0.593777
2020-06-29 04:00:00,32.979332,447.23999,3.495881,6.103095,-1.118316,10.321068,0.561841,0.561841
2020-06-30 04:00:00,33.566666,455.040009,3.513533,6.120385,-1.100643,10.24989,0.51939,0.51939
2020-07-01 04:00:00,32.832485,485.640015,3.491418,6.185468,-1.071979,10.122109,0.456278,0.456278
2020-07-02 04:00:00,32.979332,476.890015,3.495881,6.167286,-1.049109,9.966033,0.378479,0.378479
2020-07-06 04:00:00,33.791813,493.809998,3.520219,6.202151,-1.014513,9.812382,0.293467,0.293467
