Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2022-08-03 04:00:00,235.760162,230.368744,5.462815,5.439681,1.477368,-2.573597,0.906355,0.906355
2022-08-04 04:00:00,236.185196,231.566727,5.464616,5.444868,1.454394,-2.454365,1.088896,1.088896
2022-08-05 04:00:00,235.769821,241.730179,5.462856,5.487822,1.411806,-2.284882,1.334833,1.334833
2022-08-08 04:00:00,238.194458,239.740021,5.473087,5.479555,1.393399,-2.162118,1.506537,1.506537
2022-08-09 04:00:00,234.852097,240.802734,5.458956,5.483978,1.348599,-1.936729,1.804136,1.804136
2022-08-10 04:00:00,241.024826,244.425674,5.4849,5.498911,1.310313,-1.720392,2.052662,2.052662
2022-08-11 04:00:00,242.782928,243.730057,5.492168,5.496061,1.289683,-1.596007,2.154811,2.154811
2022-08-12 04:00:00,252.906509,247.294983,5.53302,5.510582,1.274106,-1.488047,2.213892,2.213892
2022-08-15 04:00:00,258.229126,246.715317,5.553847,5.508235,1.278886,-1.490556,2.128356,2.128356
2022-08-16 04:00:00,257.881378,247.893967,5.5525,5.513001,1.294193,-1.58239,1.947265,1.947265
2022-08-17 04:00:00,258.393433,246.763611,5.554483,5.508431,1.2935,-1.570669,1.894816,1.894816
2022-08-18 04:00:00,258.016663,247.555801,5.553024,5.511636,1.284911,-1.52894,1.872579,1.872579
2022-08-19 04:00:00,249.883026,244.667191,5.520993,5.499899,1.277772,-1.506625,1.825786,1.825786
2022-08-22 04:00:00,241.77829,240.232742,5.488021,5.481608,1.280152,-1.52927,1.735166,1.735166
2022-08-23 04:00:00,237.846664,237.827118,5.471626,5.471544,1.2724,-1.490364,1.711801,1.711801
2022-08-24 04:00:00,241.536789,240.20372,5.487022,5.481487,1.267223,-1.459244,1.680826,1.680826
2022-08-25 04:00:00,243.884125,245.758911,5.496693,5.504351,1.2538,-1.404664,1.673355,1.673355
2022-08-26 04:00:00,234.398132,239.904251,5.457021,5.48024,1.251954,-1.403985,1.614756,1.614756
2022-08-29 04:00:00,235.045334,238.69664,5.459778,5.475193,1.255717,-1.415513,1.549056,1.549056
2022-08-30 04:00:00,234.094513,236.822388,5.455725,5.46731,1.251947,-1.389057,1.521662,1.521662
2022-08-31 04:00:00,232.969055,235.16066,5.450906,5.460269,1.248667,-1.367154,1.492025,1.492025
2022-09-01 04:00:00,241.439072,235.894882,5.486617,5.463386,1.251014,-1.348158,1.461278,1.461278
2022-09-02 04:00:00,238.57692,235.508453,5.474692,5.461747,1.256963,-1.390522,1.37911,1.37911
2022-09-06 04:00:00,242.535416,235.315247,5.491148,5.460926,1.257625,-1.376647,1.349441,1.349441
2022-09-07 04:00:00,250.219528,241.092575,5.522339,5.485181,1.256087,-1.367527,1.316269,1.316269
2022-09-08 04:00:00,250.209885,241.875107,5.5223,5.488422,1.250363,-1.340219,1.299211,1.299211
2022-09-09 04:00:00,250.520294,241.739853,5.52354,5.487862,1.242907,-1.297361,1.293769,1.293769
2022-09-12 04:00:00,254.983353,244.91835,5.541198,5.500925,1.237387,-1.265573,1.278126,1.278126
2022-09-13 04:00:00,246.474518,237.740173,5.507259,5.471178,1.232545,-1.236217,1.259836,1.259836
2022-09-14 04:00:00,242.845886,234.851883,5.492427,5.458955,1.233428,-1.2408,1.214173,1.214173
2022-09-15 04:00:00,242.593628,230.82962,5.491388,5.44168,1.23292,-1.217771,1.19134,1.19134
2022-09-16 04:00:00,237.150681,231.837601,5.468696,5.446037,1.229554,-1.227499,1.143728,1.143728
2022-09-19 04:00:00,238.276169,233.165451,5.47343,5.451748,1.224664,-1.203132,1.124393,1.124393
2022-09-20 04:00:00,228.302322,232.138077,5.430671,5.447332,1.214202,-1.183493,1.10242,1.10242
2022-09-21 04:00:00,225.537186,230.538864,5.418485,5.440419,1.203484,-1.128973,1.108741,1.108741
2022-09-22 04:00:00,217.096237,224.878601,5.380341,5.415561,1.197166,-1.102984,1.093549,1.093549
2022-09-23 04:00:00,217.542572,221.718948,5.382395,5.401411,1.190557,-1.048293,1.102116,1.102116
2022-09-26 04:00:00,213.749008,218.859726,5.364802,5.388431,1.184287,-1.016648,1.093431,1.093431
2022-09-27 04:00:00,214.690125,218.714371,5.369196,5.387767,1.178045,-0.977838,1.091239,1.091239
2022-09-28 04:00:00,224.489334,222.55246,5.413828,5.405163,1.172458,-0.923498,1.102725,1.102725
2022-09-29 04:00:00,215.883469,218.365463,5.374739,5.38617,1.16722,-0.912109,1.081198,1.081198
2022-09-30 04:00:00,216.038727,217.076401,5.375458,5.380249,1.162743,-0.880387,1.078904,1.078904
2022-10-03 04:00:00,221.947342,221.922501,5.40244,5.402328,1.160243,-0.865572,1.063984,1.063984
2022-10-04 04:00:00,230.213654,228.173981,5.439008,5.430108,1.158863,-0.853742,1.049393,1.049393
2022-10-05 04:00:00,229.000839,229.569656,5.433726,5.436206,1.15557,-0.84819,1.029807,1.029807
2022-10-06 04:00:00,224.091553,226.991501,5.412055,5.424913,1.153348,-0.844759,1.010451,1.010451
2022-10-07 04:00:00,214.447586,222.775391,5.368065,5.406164,1.151293,-0.856015,0.978876,0.978876
2022-10-10 04:00:00,217.513474,220.032486,5.382261,5.393775,1.148702,-0.813579,1.002089,1.002089
2022-10-11 04:00:00,217.678406,217.347763,5.383019,5.381499,1.145017,-0.778891,1.020835,1.020835
2022-10-12 04:00:00,214.78717,216.4561,5.369648,5.377388,1.141591,-0.76913,1.016864,1.016864
2022-10-13 04:00:00,211.158524,218.433304,5.352609,5.386481,1.142559,-0.801763,0.968716,0.968716
2022-10-14 04:00:00,208.199356,206.715408,5.338496,5.331343,1.141558,-0.74754,1.025345,1.025345
2022-10-17 04:00:00,215.078201,213.945816,5.371002,5.365723,1.14268,-0.760301,1.007039,1.007039
2022-10-18 04:00:00,220.754013,218.365463,5.397049,5.38617,1.146085,-0.775962,0.987881,0.987881
2022-10-19 04:00:00,210.091293,216.960114,5.347542,5.379714,1.146417,-0.819852,0.930333,0.930333
2022-10-20 04:00:00,207.626953,214.362564,5.335743,5.367669,1.148057,-0.826646,0.929285,0.929285
2022-10-21 04:00:00,217.872437,219.412201,5.38391,5.390952,1.149856,-0.814906,0.960999,0.960999
2022-10-24 04:00:00,220.608475,227.815369,5.39639,5.428536,1.148881,-0.84035,0.925702,0.925702
2022-10-25 04:00:00,228.535141,232.302826,5.43169,5.448042,1.148134,-0.823394,0.973087,0.973087
2022-10-26 04:00:00,227.196259,232.903748,5.425814,5.450625,1.149211,-0.838106,0.954548,0.954548
2022-10-27 04:00:00,220.831619,234.725891,5.397401,5.458418,1.149781,-0.878584,0.863793,0.863793
2022-10-28 04:00:00,230.349457,242.421478,5.439598,5.490678,1.158046,-0.918859,0.760662,0.760662
2022-10-31 04:00:00,226.61412,242.024139,5.423249,5.489037,1.164136,-0.966736,0.615452,0.615452
