Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,205.120941,31.959425,5.3236,3.464467,1.146117,1.352915,-0.654127,-0.654127
2020-05-11 04:00:00,202.018951,31.990101,5.308362,3.465427,1.136203,1.370932,-0.621145,-0.621145
2020-05-12 04:00:00,191.191147,31.085089,5.253274,3.436728,1.12898,1.373277,-0.594681,-0.594681
2020-05-13 04:00:00,191.922989,29.413109,5.257094,3.38144,1.105848,1.517734,-0.507945,-0.507945
2020-05-14 04:00:00,187.124542,29.796581,5.231774,3.394394,1.094102,1.517963,-0.482033,-0.482033
2020-05-15 04:00:00,188.405243,29.45146,5.238595,3.382743,1.079108,1.588251,-0.424024,-0.424024
2020-05-18 04:00:00,200.08963,31.338186,5.298765,3.444837,1.070264,1.611879,-0.385558,-0.385558
2020-05-19 04:00:00,192.097672,30.847979,5.258004,3.429071,1.064519,1.607691,-0.359145,-0.359145
2020-05-20 04:00:00,196.147675,31.134966,5.278868,3.438331,1.058002,1.641105,-0.312302,-0.312302
2020-05-21 04:00:00,195.790039,30.832455,5.277043,3.428568,1.050345,1.675864,-0.261689,-0.261689
2020-05-22 04:00:00,196.605087,30.71611,5.281197,3.424787,1.041913,1.712867,-0.207487,-0.207487
2020-05-26 04:00:00,205.586655,32.701794,5.325868,3.48743,1.038646,1.703664,-0.180055,-0.180055
2020-05-27 04:00:00,206.276886,33.330082,5.329219,3.50646,1.037146,1.692509,-0.152549,-0.152549
2020-05-28 04:00:00,206.958817,32.445831,5.33252,3.479572,1.032573,1.739607,-0.085333,-0.085333
2020-05-29 04:00:00,201.894226,33.306816,5.307744,3.505762,1.032486,1.688093,-0.081452,-0.081452
2020-06-01 04:00:00,205.337219,33.586044,5.324654,3.514111,1.031955,1.698249,-0.031225,-0.031225
2020-06-02 04:00:00,205.237381,33.779964,5.324167,3.519868,1.0318,1.692366,0.012387,0.012387
2020-06-03 04:00:00,210.451675,33.826504,5.349256,3.521245,1.030517,1.720555,0.08994,0.08994
2020-06-04 04:00:00,208.306076,34.284142,5.339009,3.534683,1.030431,1.696761,0.132633,0.132633
2020-06-05 04:00:00,218.318863,35.176147,5.385957,3.560368,1.030055,1.71858,0.228641,0.228641
2020-06-08 04:00:00,229.695541,36.4715,5.436755,3.596531,1.030487,1.730575,0.321065,0.321065
2020-06-09 04:00:00,222.90947,35.121849,5.406766,3.558823,1.029699,1.742248,0.434948,0.434948
2020-06-10 04:00:00,216.472656,34.34618,5.377464,3.536491,1.028376,1.740623,0.519054,0.519054
2020-06-11 04:00:00,204.655197,31.608112,5.321327,3.453414,1.021811,1.792589,0.703137,0.703137
2020-06-12 04:00:00,207.640778,32.112297,5.33581,3.469239,1.016436,1.809549,0.877441,0.877441
2020-06-15 04:00:00,203.449371,32.182106,5.315417,3.471411,1.01319,1.798217,1.030723,1.030723
2020-06-16 04:00:00,209.229172,32.694035,5.34343,3.487193,1.009695,1.82243,1.223137,1.223137
2020-06-17 04:00:00,202.168655,32.694035,5.309102,3.487193,1.008608,1.791892,1.19401,1.19401
2020-06-18 04:00:00,202.027328,32.562176,5.308403,3.483151,1.007271,1.799924,1.203446,1.203446
2020-06-19 04:00:00,194.417908,34.229847,5.27001,3.533098,1.00946,1.703489,0.967975,0.967975
2020-06-22 04:00:00,194.251587,33.539509,5.269154,3.512724,1.011735,1.71521,0.971771,0.971771
2020-06-23 04:00:00,193.145508,33.205971,5.263444,3.50273,1.014083,1.711386,0.940616,0.940616
2020-06-24 04:00:00,189.419815,31.933889,5.243966,3.463668,1.035641,1.656849,0.795642,0.795642
2020-06-25 04:00:00,190.658936,32.608719,5.250486,3.48458,1.057966,1.56392,0.567217,0.567217
2020-06-26 04:00:00,186.941559,31.933889,5.230796,3.463668,1.086369,1.467975,0.330386,0.330386
2020-06-29 04:00:00,190.062408,32.825901,5.247352,3.491218,1.118805,1.34136,0.019641,0.019641
2020-06-30 04:00:00,192.36235,32.880199,5.259381,3.492871,1.133281,1.300978,-0.106561,-0.106561
2020-07-01 04:00:00,200.924026,31.708954,5.302927,3.456599,1.135983,1.37629,0.039908,0.039908
2020-07-02 04:00:00,198.976685,32.562176,5.293188,3.483151,1.139851,1.322915,-0.131771,-0.131771
2020-07-06 04:00:00,197.423843,33.477459,5.285353,3.510872,1.143819,1.269551,-0.309461,-0.309461
2020-07-07 04:00:00,191.480972,32.748341,5.254788,3.488852,1.153081,1.231859,-0.450617,-0.450617
2020-07-08 04:00:00,190.473709,32.802631,5.249514,3.490509,1.161826,1.19415,-0.602691,-0.602691
2020-07-09 04:00:00,187.955551,30.258476,5.236206,3.409776,1.160958,1.2776,-0.414006,-0.414006
2020-07-10 04:00:00,189.139114,31.11945,5.242483,3.437833,1.162785,1.245021,-0.558133,-0.558133
2020-07-13 04:00:00,188.76976,30.700588,5.240528,3.424282,1.159201,1.271097,-0.52082,-0.52082
2020-07-14 04:00:00,191.63208,31.111698,5.255577,3.437584,1.155315,1.284085,-0.518549,-0.518549
2020-07-15 04:00:00,189.928116,31.553822,5.246646,3.451695,1.152228,1.269507,-0.608444,-0.608444
2020-07-16 04:00:00,188.240952,32.073517,5.237723,3.468031,1.148812,1.253608,-0.703922,-0.703922
2020-07-17 04:00:00,187.326035,32.127808,5.232851,3.469722,1.146296,1.255521,-0.736924,-0.736924
2020-07-20 04:00:00,180.669647,31.383183,5.19667,3.446272,1.147297,1.242774,-0.826468,-0.826468
2020-07-21 04:00:00,181.072571,31.344391,5.198898,3.445035,1.148843,1.241092,-0.878778,-0.878778
2020-07-22 04:00:00,185.361847,31.561579,5.22231,3.451941,1.142518,1.278407,-0.777999,-0.777999
2020-07-23 04:00:00,181.584595,31.290096,5.201722,3.443302,1.135735,1.291043,-0.776854,-0.776854
2020-07-24 04:00:00,179.729568,31.421955,5.191453,3.447507,1.129001,1.299214,-0.798991,-0.798991
2020-07-27 04:00:00,178.420105,30.902269,5.184141,3.43083,1.124531,1.326068,-0.73327,-0.73327
2020-07-28 04:00:00,183.011566,31.553822,5.209549,3.451695,1.121737,1.337655,-0.723971,-0.723971
2020-07-29 04:00:00,183.951691,31.926138,5.214673,3.463425,1.117113,1.345637,-0.726682,-0.726682
2020-07-30 04:00:00,185.185562,31.522793,5.221358,3.450711,1.109349,1.393315,-0.535419,-0.535419
2020-07-31 04:00:00,185.286285,31.577087,5.221902,3.452432,1.099295,1.426661,-0.400237,-0.400237
2020-08-03 04:00:00,179.830307,31.864092,5.192014,3.46148,1.088485,1.424244,-0.419875,-0.419875
2020-08-04 04:00:00,179.855469,31.747742,5.192154,3.457822,1.081676,1.451909,-0.295419,-0.295419
2020-08-05 04:00:00,182.457565,31.654652,5.206518,3.454885,1.064605,1.528431,0.063517,0.063517
2020-08-06 04:00:00,184.648361,31.716705,5.218453,3.456844,1.03784,1.630804,0.542389,0.542389
2020-08-07 04:00:00,187.342758,32.205379,5.23294,3.472134,1.004928,1.743694,1.064516,1.064516
2020-08-10 04:00:00,187.586197,33.244751,5.234238,3.503897,0.96821,1.841732,1.483353,1.483353
2020-08-11 04:00:00,184.270599,32.461342,5.216405,3.48005,0.922123,2.007371,2.146397,2.146397
2020-08-12 04:00:00,185.680801,32.438072,5.224029,3.479333,0.863813,2.218536,2.843228,2.843228
2020-08-13 04:00:00,181.332809,31.802034,5.200334,3.45953,0.809788,2.398847,3.219024,3.219024
2020-08-14 04:00:00,183.951691,32.507885,5.214673,3.481483,0.763988,2.554863,3.372971,3.372971
2020-08-17 04:00:00,184.875015,31.941658,5.21968,3.463911,0.715246,2.74213,3.513671,3.513671
2020-08-18 04:00:00,183.599121,31.979313,5.212755,3.465089,0.688311,2.827697,3.344611,3.344611
2020-08-19 04:00:00,176.858856,31.579185,5.175352,3.452498,0.675032,2.844806,3.059795,3.059795
2020-08-20 04:00:00,178.378159,31.155502,5.183906,3.438991,0.642131,2.975623,3.055831,3.055831
2020-08-21 04:00:00,178.806229,30.959364,5.186303,3.432676,0.618376,3.063619,2.957338,2.957338
2020-08-24 04:00:00,180.585739,31.179037,5.196206,3.439746,0.565011,3.252711,3.031182,3.031182
2020-08-25 04:00:00,181.332809,30.990736,5.200334,3.433688,0.511719,3.443251,3.063622,3.063622
2020-08-26 04:00:00,178.621582,30.339542,5.18527,3.412452,0.449263,3.652183,3.088437,3.088437
2020-08-27 04:00:00,181.844833,30.865215,5.203154,3.42963,0.407564,3.805359,3.014076,3.014076
2020-08-28 04:00:00,185.202347,30.410158,5.221449,3.414777,0.328882,4.098392,3.1003,3.1003
2020-08-31 04:00:00,181.735703,29.829571,5.202553,3.3955,0.297134,4.193635,2.930581,2.930581
2020-09-01 04:00:00,180.644485,28.841007,5.196531,3.361798,0.319378,4.122846,2.620956,2.620956
2020-09-02 04:00:00,185.487732,29.162682,5.222989,3.37289,0.280014,4.278531,2.592179,2.592179
2020-09-03 04:00:00,186.293579,29.099913,5.227324,3.370735,0.287953,4.25671,2.394363,2.394363
2020-09-04 04:00:00,188.240952,28.943007,5.237723,3.365329,0.29516,4.244412,2.235879,2.235879
2020-09-08 04:00:00,185.983002,28.323187,5.225655,3.343681,0.431137,3.784071,1.692569,1.692569
2020-09-09 04:00:00,183.414444,27.734753,5.211748,3.322686,0.500379,3.549147,1.407305,1.407305
2020-09-10 04:00:00,181.29921,27.201241,5.200149,3.303263,0.555228,3.366084,1.18996,1.18996
2020-09-11 04:00:00,178.965698,27.224781,5.187194,3.304128,0.576064,3.283806,1.076897,1.076897
2020-09-14 04:00:00,186.671265,27.546455,5.229349,3.315874,0.609001,3.20998,0.97691,0.97691
2020-09-15 04:00:00,181.634964,27.671997,5.201999,3.320421,0.593756,3.230479,0.966054,0.966054
2020-09-16 04:00:00,184.295807,28.464411,5.216542,3.348655,0.614305,3.159448,0.872405,0.872405
2020-09-17 04:00:00,181.710526,29.194069,5.202415,3.373966,0.622493,3.102145,0.794305,0.794305
2020-09-18 04:00:00,177.480011,28.974384,5.178858,3.366412,0.643742,3.011757,0.687906,0.687906
2020-09-21 04:00:00,171.495193,28.079964,5.144555,3.335056,0.681649,2.871219,0.537352,0.537352
2020-09-22 04:00:00,174.155991,28.025051,5.159951,3.333099,0.701296,2.822463,0.472332,0.472332
2020-09-23 04:00:00,169.497421,27.507233,5.132838,3.314449,0.700443,2.811255,0.441363,0.441363
2020-09-24 04:00:00,167.021271,27.483692,5.118121,3.313593,0.707418,2.774025,0.385933,0.385933
2020-09-25 04:00:00,171.327332,27.797518,5.143576,3.324947,0.721279,2.745363,0.339391,0.339391
2020-09-28 04:00:00,174.189575,28.299648,5.160144,3.342849,0.733603,2.707819,0.283895,0.283895
2020-09-29 04:00:00,169.236298,27.758291,5.131296,3.323535,0.743738,2.659456,0.217264,0.217264
2020-09-30 04:00:00,170.24527,28.181959,5.13724,3.338682,0.74913,2.636134,0.173868,0.173868
2020-10-01 04:00:00,175.358002,28.142735,5.16683,3.337289,0.751872,2.657616,0.17329,0.17329
2020-10-02 04:00:00,179.834808,28.064276,5.192039,3.334497,0.746296,2.703517,0.19776,0.19776
2020-10-05 04:00:00,180.937012,28.731165,5.198149,3.357982,0.741698,2.70754,0.17971,0.17971
2020-10-06 04:00:00,178.707108,28.205503,5.185748,3.339517,0.735994,2.727885,0.17821,0.17821
2020-10-07 04:00:00,178.401871,28.629169,5.184039,3.354426,0.724803,2.752742,0.181295,0.181295
2020-10-08 04:00:00,183.124496,29.084227,5.210166,3.370196,0.721014,2.780209,0.186745,0.186745
2020-10-09 04:00:00,182.675171,28.511484,5.20771,3.350307,0.715647,2.810074,0.194428,0.194428
2020-10-12 04:00:00,183.946976,28.974384,5.214648,3.366412,0.709959,2.824632,0.185367,0.185367
2020-10-13 04:00:00,177.621826,28.385956,5.179657,3.345895,0.709226,2.806661,0.139396,0.139396
2020-10-14 04:00:00,175.417328,28.174118,5.167168,3.338404,0.710085,2.796616,0.10089,0.10089
2020-10-15 04:00:00,173.552017,29.531431,5.156477,3.385455,0.708626,2.757454,0.02733,0.02733
2020-10-16 04:00:00,171.305145,29.350979,5.143446,3.379326,0.712149,2.736864,-0.026622,-0.026622
2020-10-19 04:00:00,168.778427,29.005766,5.128587,3.367495,0.718085,2.710439,-0.090242,-0.090242
2020-10-20 04:00:00,169.448288,29.413748,5.132548,3.381462,0.721739,2.692013,-0.146355,-0.146355
2020-10-21 04:00:00,169.516113,29.335291,5.132948,3.378791,0.727189,2.675927,-0.20247,-0.20247
2020-10-22 04:00:00,171.712112,29.429438,5.145819,3.381995,0.72916,2.679803,-0.235038,-0.235038
2020-10-23 04:00:00,172.314087,29.84527,5.149319,3.396026,0.728979,2.673688,-0.282993,-0.282993
2020-10-26 04:00:00,168.744568,29.194069,5.128386,3.373966,0.733517,2.653525,-0.354311,-0.354311
