Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,74.272903,31.959427,4.307746,3.464467,1.158255,0.29501,-0.752834,-0.752834
2020-05-11 04:00:00,73.27375,31.990103,4.294202,3.465427,1.148251,0.315023,-0.718896,-0.718896
2020-05-12 04:00:00,70.679321,31.085085,4.258153,3.436728,1.137565,0.34865,-0.68034,-0.68034
2020-05-13 04:00:00,70.435837,29.413101,4.254702,3.38144,1.111739,0.495424,-0.599133,-0.599133
2020-05-14 04:00:00,69.873299,29.796583,4.246684,3.394394,1.094375,0.531944,-0.559571,-0.559571
2020-05-15 04:00:00,70.360283,29.451458,4.253629,3.382743,1.07401,0.620528,-0.49863,-0.49863
2020-05-18 04:00:00,76.338379,31.338186,4.335176,3.444837,1.058768,0.687893,-0.44462,-0.44462
2020-05-19 04:00:00,74.633934,30.847975,4.312595,3.429071,1.043821,0.73326,-0.397946,-0.397946
2020-05-20 04:00:00,75.087349,31.13497,4.318652,3.438332,1.031082,0.77345,-0.351481,-0.351481
2020-05-21 04:00:00,74.541588,30.832451,4.311357,3.428568,1.017981,0.82114,-0.298821,-0.298821
2020-05-22 04:00:00,74.373657,30.716108,4.309102,3.424787,1.005198,0.866512,-0.24472,-0.24472
2020-05-26 04:00:00,77.371132,32.701794,4.348614,3.48743,0.999619,0.862512,-0.214863,-0.214863
2020-05-27 04:00:00,76.774979,33.330078,4.340879,3.50646,0.996977,0.84502,-0.190635,-0.190635
2020-05-28 04:00:00,77.706955,32.445827,4.352945,3.479572,0.990276,0.907209,-0.118905,-0.118905
2020-05-29 04:00:00,76.88414,33.306808,4.3423,3.505762,0.987694,0.87968,-0.095128,-0.095128
2020-06-01 04:00:00,78.34507,33.586048,4.361123,3.514111,0.984872,0.900175,-0.035797,-0.035797
2020-06-02 04:00:00,77.841286,33.779961,4.354672,3.519868,0.982954,0.894803,0.01479,0.01479
