Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,88.508484,71.591415,4.483098,4.270975,1.182683,-0.56811,-0.490724,-0.490724
2020-05-11 04:00:00,89.430542,71.290604,4.493462,4.266765,1.162848,-0.468134,-0.400045,-0.400045
2020-05-12 04:00:00,85.663277,71.03157,4.450424,4.263124,1.151765,-0.459694,-0.377702,-0.377702
2020-05-13 04:00:00,80.859833,71.353996,4.392717,4.267653,1.154087,-0.532527,-0.414554,-0.414554
2020-05-14 04:00:00,82.475616,71.311913,4.412503,4.267063,1.152391,-0.504823,-0.377328,-0.377328
2020-05-15 04:00:00,83.757713,71.387688,4.427928,4.268125,1.148209,-0.472772,-0.337015,-0.337015
2020-05-18 04:00:00,86.971725,73.761658,4.465583,4.300839,1.145578,-0.461363,-0.31192,-0.31192
2020-05-19 04:00:00,85.417412,72.978745,4.44755,4.290168,1.143396,-0.457811,-0.292076,-0.292076
2020-05-20 04:00:00,85.171524,73.492279,4.444667,4.29718,1.142811,-0.466197,-0.280384,-0.280384
2020-05-21 04:00:00,82.660011,72.970329,4.414736,4.290053,1.145036,-0.497529,-0.284901,-0.284901
2020-05-22 04:00:00,83.265938,72.515739,4.42204,4.283804,1.145345,-0.484392,-0.256512,-0.256512
2020-05-26 04:00:00,82.589783,72.136932,4.413886,4.278566,1.145975,-0.489245,-0.24425,-0.24425
2020-05-27 04:00:00,85.821342,72.313705,4.452268,4.281014,1.141632,-0.435073,-0.186521,-0.186521
2020-05-28 04:00:00,86.766197,74.898125,4.463217,4.316129,1.141515,-0.463709,-0.192587,-0.192587
2020-05-29 04:00:00,86.368835,77.221603,4.458627,4.346679,1.142259,-0.506408,-0.205729,-0.205729
2020-06-01 04:00:00,87.481445,78.400177,4.471427,4.361826,1.141948,-0.509551,-0.183327,-0.183327
2020-06-02 04:00:00,87.419624,79.1073,4.47072,4.370805,1.140725,-0.515167,-0.157326,-0.157326
2020-06-03 04:00:00,88.664719,79.098892,4.484862,4.370699,1.139862,-0.497129,-0.104788,-0.104788
2020-06-04 04:00:00,89.945068,77.928741,4.499199,4.355795,1.139885,-0.465905,-0.028454,-0.028454
2020-06-05 04:00:00,93.132828,78.164452,4.534027,4.358815,1.139925,-0.434696,0.060552,0.060552
2020-06-08 04:00:00,94.475006,80.210106,4.548335,4.38465,1.140395,-0.451899,0.088821,0.088821
2020-06-09 04:00:00,91.137169,78.66114,4.512366,4.365149,1.140347,-0.465421,0.132913,0.132913
2020-06-10 04:00:00,90.051041,78.888443,4.500377,4.368035,1.140015,-0.47925,0.16306,0.16306
2020-06-11 04:00:00,83.702072,76.884872,4.427264,4.342309,1.141793,-0.530753,0.169219,0.169219
2020-06-12 04:00:00,84.505638,76.026192,4.436818,4.331078,1.143697,-0.516624,0.396596,0.396596
2020-06-15 04:00:00,86.386505,76.160881,4.458831,4.332848,1.144556,-0.500356,0.725636,0.725636
2020-06-16 04:00:00,87.525597,76.455536,4.471931,4.336709,1.144946,-0.493366,0.865355,0.865355
2020-06-17 04:00:00,86.492447,76.118782,4.460057,4.332295,1.145713,-0.503508,0.877558,0.877558
2020-06-18 04:00:00,87.198883,75.647392,4.468192,4.326083,1.145812,-0.488688,0.919102,0.919102
2020-06-19 04:00:00,87.181213,74.140472,4.467989,4.305962,1.143929,-0.457725,1.001734,1.001734
2020-06-22 04:00:00,85.794868,73.955276,4.451959,4.303461,1.143224,-0.467859,0.946362,0.946362
2020-06-23 04:00:00,85.353355,73.315468,4.4468,4.294772,1.141918,-0.457477,0.950382,0.950382
2020-06-24 04:00:00,82.077324,73.06292,4.407662,4.291321,1.151957,-0.535756,0.680054,0.680054
