Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-06-17 04:00:00,11.380327,36.858803,2.431886,3.607094,-1.353125,7.312736,0.606123,0.606123
2020-06-18 04:00:00,11.445648,36.536766,2.43761,3.598319,-1.35181,7.301854,0.577739,0.577739
2020-06-19 04:00:00,11.264203,37.112736,2.42163,3.61396,-1.353991,7.314898,0.556157,0.556157
2020-06-22 04:00:00,11.329522,37.679424,2.427412,3.629114,-1.356918,7.351822,0.542524,0.542524
2020-06-23 04:00:00,11.206139,37.490517,2.416462,3.624088,-1.360511,7.347073,0.519123,0.519123
2020-06-24 04:00:00,10.748896,37.252087,2.374803,3.617708,-1.36034,7.296115,0.481337,0.481337
2020-06-25 04:00:00,10.857762,37.069382,2.38488,3.612791,-1.351669,7.268178,0.45191,0.45191
2020-06-26 04:00:00,10.502127,36.638958,2.351578,3.601112,-1.336492,7.164435,0.393491,0.393491
2020-06-29 04:00:00,10.640025,36.868111,2.364623,3.607347,-1.317891,7.118715,0.352651,0.352651
2020-06-30 04:00:00,11.010178,37.091057,2.39882,3.613376,-1.298791,7.091841,0.315663,0.315663
2020-07-01 04:00:00,10.82147,37.063187,2.381532,3.612624,-1.283857,7.019626,0.235035,0.235035
2020-07-02 04:00:00,10.973888,36.914562,2.395519,3.608606,-1.261481,6.947705,0.135328,0.135328
2020-07-06 04:00:00,11.024693,36.815468,2.400138,3.605918,-1.234679,6.852288,-0.011972,-0.011972
2020-07-07 04:00:00,10.647285,39.311321,2.365305,3.671513,-1.215104,6.826576,-0.128127,-0.128127
2020-07-08 04:00:00,10.538416,38.534065,2.355027,3.651543,-1.194118,6.715398,-0.394324,-0.394324
2020-07-09 04:00:00,10.095684,39.559044,2.312108,3.677794,-1.183653,6.665341,-0.641819,-0.641819
2020-07-10 04:00:00,10.335195,40.466354,2.335555,3.700471,-1.156218,6.614105,-0.937114,-0.937114
2020-07-13 04:00:00,10.298906,40.107143,2.332038,3.691554,-1.137534,6.531308,-1.297973,-1.297973
2020-07-14 04:00:00,10.560188,40.878197,2.357091,3.710597,-1.106288,6.46208,-1.642137,-1.642137
2020-07-15 04:00:00,10.857762,40.875107,2.38488,3.710521,-1.059792,6.317261,-2.161521,-2.161521
2020-07-16 04:00:00,10.879535,40.937031,2.386883,3.712035,-1.00702,6.124976,-2.709798,-2.709798
2020-07-17 04:00:00,10.82873,40.794586,2.382203,3.708549,-0.966964,5.968238,-3.016384,-3.016384
2020-07-20 04:00:00,10.523901,40.710987,2.353649,3.706498,-0.938742,5.833096,-3.138664,-3.138664
2020-07-21 04:00:00,10.952112,40.977299,2.393532,3.713018,-0.894822,5.716023,-3.132145,-3.132145
2020-07-22 04:00:00,10.806957,41.079483,2.38019,3.715509,-0.856471,5.562417,-3.150907,-3.150907
2020-07-23 04:00:00,10.516643,40.763626,2.352959,3.70779,-0.81964,5.392012,-3.157105,-3.157105
2020-07-24 04:00:00,10.342453,40.639751,2.336257,3.704747,-0.786179,5.248853,-3.093976,-3.093976
2020-07-27 04:00:00,10.306164,40.630478,2.332742,3.704518,-0.755445,5.131301,-2.991873,-2.991873
2020-07-28 04:00:00,10.248101,40.800785,2.327092,3.708701,-0.730788,5.037366,-2.866388,-2.866388
2020-07-29 04:00:00,10.545674,40.469448,2.355716,3.700547,-0.696314,4.932459,-2.768325,-2.768325
2020-07-30 04:00:00,10.393258,40.292934,2.341157,3.696176,-0.666323,4.804003,-2.705969,-2.705969
2020-07-31 04:00:00,10.425054,40.069988,2.344212,3.690628,-0.626589,4.656719,-2.665703,-2.665703
2020-08-03 04:00:00,10.373296,40.039013,2.339235,3.689854,-0.585861,4.500977,-2.63163,-2.63163
2020-08-04 04:00:00,10.720798,40.763626,2.372186,3.70779,-0.535948,4.35937,-2.581651,-2.581651
2020-08-05 04:00:00,10.676435,40.196945,2.368039,3.693791,-0.497263,4.204825,-2.544747,-2.544747
2020-08-06 04:00:00,10.572926,40.054504,2.358297,3.690241,-0.462134,4.063684,-2.495664,-2.495664
2020-08-07 04:00:00,10.587711,40.246494,2.359694,3.695023,-0.438232,3.978973,-2.403313,-2.403313
2020-08-10 04:00:00,10.75037,40.837936,2.37494,3.709611,-0.393905,3.836175,-2.36776,-2.36776
2020-08-11 04:00:00,10.661649,40.317707,2.366653,3.696791,-0.350821,3.663566,-2.355753,-2.355753
2020-08-12 04:00:00,10.713404,40.84103,2.371496,3.709687,-0.312155,3.529495,-2.313001,-2.313001
2020-08-13 04:00:00,10.550744,40.99651,2.356196,3.713487,-0.260538,3.323702,-2.321621,-2.321621
2020-08-14 04:00:00,10.56553,41.229706,2.357597,3.719159,-0.199403,3.099207,-2.335851,-2.335851
2020-08-17 04:00:00,10.676435,42.162498,2.368039,3.741531,-0.134576,2.871559,-2.343904,-2.343904
2020-08-18 04:00:00,10.632074,41.885765,2.363875,3.734946,-0.061829,2.594802,-2.374619,-2.374619
2020-08-19 04:00:00,10.439838,41.170628,2.345629,3.717725,0.022753,2.261039,-2.426585,-2.426585
2020-08-20 04:00:00,10.395476,40.598507,2.341371,3.703731,0.075018,2.063524,-2.38789,-2.38789
2020-08-21 04:00:00,10.432445,40.928101,2.344921,3.711817,0.147304,1.798155,-2.386202,-2.386202
2020-08-24 04:00:00,10.528562,40.834824,2.354092,3.709535,0.199828,1.612823,-2.338933,-2.338933
2020-08-25 04:00:00,10.321542,40.617168,2.334233,3.704191,0.253332,1.395844,-2.31028,-2.31028
2020-08-26 04:00:00,10.151486,40.638935,2.31762,3.704727,0.293287,1.231072,-2.257371,-2.257371
2020-08-27 04:00:00,10.247604,42.482765,2.327044,3.749098,0.293703,1.225923,-2.135954,-2.135954
2020-08-28 04:00:00,10.484201,43.623875,2.349869,3.775605,0.288776,1.259564,-2.011409,-2.011409
2020-08-31 04:00:00,10.218029,43.173042,2.324154,3.765216,0.285474,1.249282,-1.920301,-1.920301
2020-09-01 04:00:00,10.254998,45.890583,2.327765,3.82626,0.241496,1.40374,-1.766158,-1.766158
2020-09-02 04:00:00,10.232817,45.918568,2.3256,3.82687,0.214416,1.505058,-1.648782,-1.648782
2020-09-03 04:00:00,10.084943,44.942242,2.311044,3.805378,0.133194,1.80419,-1.45375,-1.45375
2020-09-04 04:00:00,9.996218,44.410549,2.302207,3.793477,0.085096,1.979398,-1.324827,-1.324827
2020-09-08 04:00:00,9.796592,43.04866,2.282035,3.762331,0.03023,2.168298,-1.196375,-1.196375
2020-09-09 04:00:00,9.77441,43.496407,2.279768,3.772678,-0.031409,2.398263,-1.054925,-1.054925
2020-09-10 04:00:00,9.545206,42.538738,2.256039,3.750415,-0.102393,2.640056,-0.912239,-0.912239
2020-09-11 04:00:00,9.478663,42.504528,2.249043,3.749611,-0.204227,3.014814,-0.711158,-0.711158
2020-09-14 04:00:00,9.656113,42.697304,2.267591,3.754136,-0.262913,3.254601,-0.57358,-0.57358
2020-09-15 04:00:00,9.545206,42.709747,2.256039,3.754427,-0.330543,3.49704,-0.434212,-0.434212
2020-09-16 04:00:00,9.870528,42.36771,2.289553,3.746387,-0.373591,3.689169,-0.317331,-0.317331
2020-09-17 04:00:00,9.826166,42.501415,2.285049,3.749537,-0.445508,3.955498,-0.161836,-0.161836
2020-09-18 04:00:00,9.670897,42.06612,2.269121,3.739243,-0.508061,4.168884,-0.029545,-0.029545
2020-09-21 04:00:00,9.50824,42.619576,2.252159,3.752314,-0.571713,4.397404,0.113948,0.113948
2020-09-22 04:00:00,9.463877,43.005135,2.247482,3.76132,-0.669549,4.765871,0.333679,0.333679
2020-09-23 04:00:00,9.042437,42.283772,2.201929,3.744403,-0.73163,4.941445,0.455625,0.455625
2020-09-24 04:00:00,9.079407,42.504528,2.206009,3.749611,-0.790944,5.171739,0.610202,0.610202
2020-09-25 04:00:00,9.145948,42.681759,2.213311,3.753772,-0.816727,5.279117,0.699171,0.699171
2020-09-28 04:00:00,9.323396,42.675545,2.232527,3.753626,-0.848047,5.415778,0.805309,0.805309
2020-09-29 04:00:00,9.205098,42.641338,2.219757,3.752824,-0.874813,5.502777,0.882951,0.882951
2020-09-30 04:00:00,9.116377,43.502621,2.210072,3.772821,-0.897873,5.597588,0.965877,0.965877
2020-10-01 04:00:00,9.049832,44.488274,2.202746,3.795226,-0.918756,5.689634,1.045249,1.045249
2020-10-02 04:00:00,9.101585,43.686073,2.208449,3.777029,-0.935701,5.74262,1.100675,1.100675
2020-10-05 04:00:00,9.316004,44.090286,2.231734,3.786239,-0.945806,5.812781,1.165226,1.165226
2020-10-06 04:00:00,9.072014,43.726501,2.205194,3.777954,-0.960326,5.833264,1.197369,1.197369
2020-10-07 04:00:00,9.308609,43.807335,2.23094,3.779801,-0.970785,5.900314,1.25571,1.25571
2020-10-08 04:00:00,9.707867,43.953476,2.272937,3.783132,-0.969221,5.939628,1.291748,1.291748
2020-10-09 04:00:00,9.478663,44.395008,2.249043,3.793127,-0.971604,5.93446,1.294063,1.294063
2020-10-12 04:00:00,9.449088,44.852074,2.245918,3.80337,-0.971905,5.942431,1.299871,1.299871
2020-10-13 04:00:00,9.323396,45.467716,2.232527,3.817003,-0.973789,5.94948,1.301053,1.301053
2020-10-14 04:00:00,9.582175,44.755688,2.259905,3.801219,-0.971452,5.952607,1.296496,1.296496
2020-10-15 04:00:00,9.604355,44.939129,2.262217,3.805309,-0.967354,5.943299,1.280505,1.280505
2020-10-16 04:00:00,9.50824,44.995102,2.252159,3.806554,-0.965139,5.926011,1.256186,1.256186
2020-10-19 04:00:00,9.397334,44.447857,2.240426,3.794317,-0.967134,5.910038,1.230401,1.230401
2020-10-20 04:00:00,9.375154,44.74324,2.238063,3.80094,-0.975335,5.945253,1.233373,1.233373
2020-10-21 04:00:00,9.264248,44.898712,2.226163,3.804409,-0.986784,5.980292,1.233673,1.233673
2020-10-22 04:00:00,9.582175,44.634418,2.259905,3.798505,-0.990234,6.021313,1.234887,1.234887
2020-10-23 04:00:00,9.449088,44.727699,2.245918,3.800593,-0.992366,6.017498,1.207543,1.207543
2020-10-26 04:00:00,9.153342,44.202225,2.214119,3.788775,-1.00563,6.024225,1.184951,1.184951
2020-10-27 04:00:00,8.998077,44.422985,2.197011,3.793757,-1.020746,6.069472,1.182563,1.182563
2020-10-28 04:00:00,8.746692,43.543041,2.168676,3.77375,-1.034512,6.072666,1.154589,1.154589
2020-10-29 04:00:00,8.916744,43.505722,2.187931,3.772892,-1.04446,6.128565,1.154906,1.154906
2020-10-30 04:00:00,8.994597,43.141937,2.196624,3.764496,-1.055611,6.170466,1.145606,1.145606
2020-11-02 05:00:00,8.98704,43.65498,2.195783,3.776317,-1.069227,6.233524,1.146848,1.146848
2020-11-03 05:00:00,9.062624,44.395008,2.204159,3.793127,-1.080171,6.301384,1.148858,1.148858
2020-11-04 05:00:00,8.941689,44.140045,2.190724,3.787367,-1.09004,6.319108,1.122737,1.122737
2020-11-05 05:00:00,8.994597,44.60955,2.196624,3.797948,-1.093616,6.350122,1.103771,1.103771
2020-11-06 05:00:00,8.677143,45.324692,2.160692,3.813852,-1.103218,6.368202,1.07782,1.07782
2020-11-09 05:00:00,9.296935,44.63131,2.229685,3.798436,-1.099949,6.407769,1.063204,1.063204
2020-11-10 05:00:00,9.742887,45.259388,2.276538,3.81241,-1.087916,6.424121,1.036738,1.036738
2020-11-11 05:00:00,9.848708,46.011848,2.28734,3.828899,-1.068987,6.380385,0.980243,0.980243
2020-11-12 05:00:00,9.606836,46.089588,2.262475,3.830587,-1.05239,6.293748,0.903525,0.903525
2020-11-13 05:00:00,9.924293,46.807835,2.294986,3.846051,-1.023315,6.230706,0.841037,0.841037
2020-11-16 05:00:00,10.332449,47.398609,2.335289,3.858593,-0.982342,6.125748,0.757549,0.757549
2020-11-17 05:00:00,10.604556,46.444046,2.361284,3.838248,-0.94652,5.994262,0.659805,0.659805
2020-11-18 05:00:00,10.400476,46.356995,2.341852,3.836372,-0.916819,5.859112,0.558679,0.558679
2020-11-19 05:00:00,10.884218,47.299118,2.387314,3.856492,-0.869444,5.740317,0.463834,0.463834
2020-11-20 05:00:00,10.770843,46.714561,2.376843,3.844056,-0.8295,5.565486,0.329429,0.329429
2020-11-23 05:00:00,11.050508,46.929111,2.402476,3.848638,-0.783209,5.416764,0.202148,0.202148
2020-11-24 05:00:00,11.315052,47.062813,2.426134,3.851483,-0.727115,5.226605,0.034059,0.034059
2020-11-25 05:00:00,11.224351,47.208946,2.418086,3.854583,-0.659,4.958257,-0.209742,-0.209742
2020-11-27 05:00:00,11.148767,47.137424,2.411329,3.853067,-0.600443,4.724876,-0.456651,-0.456651
2020-11-30 05:00:00,10.869103,47.507446,2.385924,3.860886,-0.548063,4.501932,-0.720582,-0.720582
2020-12-01 05:00:00,10.657468,47.460796,2.366261,3.859904,-0.517133,4.362345,-0.939523,-0.939523
2020-12-02 05:00:00,10.838867,46.801624,2.383138,3.845918,-0.488363,4.261341,-1.144191,-1.144191
2020-12-03 05:00:00,10.952246,46.422279,2.393545,3.83778,-0.453886,4.135458,-1.388732,-1.388732
2020-12-04 05:00:00,11.284819,46.301022,2.423458,3.835164,-0.412869,4.006879,-1.644529,-1.644529
2020-12-07 05:00:00,11.18656,46.052273,2.414713,3.829777,-0.377968,3.862248,-1.895857,-1.895857
2020-12-08 05:00:00,11.156324,46.468922,2.412007,3.838784,-0.337667,3.708237,-2.131274,-2.131274
2020-12-09 05:00:00,11.042948,46.10202,2.401792,3.830857,-0.304359,3.567749,-2.309084,-2.309084
2020-12-10 05:00:00,11.178999,45.886696,2.414037,3.826175,-0.268827,3.442616,-2.426785,-2.426785
2020-12-11 05:00:00,11.148767,45.874218,2.411329,3.825903,-0.234793,3.309625,-2.501746,-2.501746
2020-12-14 05:00:00,10.816193,45.452915,2.381044,3.816677,-0.216429,3.207082,-2.506533,-2.506533
2020-12-15 05:00:00,11.163883,45.431084,2.412684,3.816197,-0.190319,3.138979,-2.452382,-2.452382
2020-12-16 05:00:00,11.035389,45.384262,2.401107,3.815165,-0.17548,3.070591,-2.380727,-2.380727
2020-12-17 05:00:00,10.808636,45.593357,2.380345,3.819762,-0.156443,2.977919,-2.329364,-2.329364
2020-12-18 05:00:00,10.740609,45.546532,2.374032,3.818734,-0.124382,2.849013,-2.304571,-2.304571
2020-12-21 05:00:00,10.574322,45.552784,2.358429,3.818872,-0.097767,2.731787,-2.266442,-2.266442
2020-12-22 05:00:00,10.415593,45.00042,2.343304,3.806672,-0.064737,2.589736,-2.246223,-2.246223
2020-12-23 05:00:00,10.453386,44.694592,2.346926,3.799852,-0.02419,2.438844,-2.229536,-2.229536
2020-12-24 05:00:00,10.453386,44.781963,2.346926,3.801805,-0.005477,2.36775,-2.15393,-2.15393
2020-12-28 05:00:00,10.309774,45.318733,2.333092,3.81372,0.013593,2.281252,-2.096245,-2.096245
2020-12-29 05:00:00,10.256866,45.031624,2.327947,3.807365,0.015967,2.267155,-1.995572,-1.995572
2020-12-30 05:00:00,10.256866,44.994186,2.327947,3.806533,0.023735,2.237598,-1.915766,-1.915766
2020-12-31 05:00:00,10.332449,44.984818,2.335289,3.806325,0.032415,2.211908,-1.841235,-1.841235
2021-01-04 05:00:00,10.249306,45.727543,2.32721,3.822701,0.045179,2.154503,-1.793315,-1.793315
2021-01-05 05:00:00,10.506294,45.484119,2.351975,3.817363,0.067794,2.093181,-1.75156,-1.75156
2021-01-06 05:00:00,10.853985,45.768108,2.384532,3.823588,0.096824,2.014318,-1.723215,-1.723215
2021-01-07 05:00:00,11.035389,45.764988,2.401107,3.823519,0.128891,1.90829,-1.712367,-1.712367
2021-01-08 05:00:00,10.952246,45.758747,2.393545,3.823383,0.153776,1.8056,-1.69948,-1.69948
2021-01-11 05:00:00,11.141209,45.964714,2.410651,3.827874,0.191007,1.6795,-1.699898,-1.699898
2021-01-12 05:00:00,11.496458,46.488983,2.442039,3.839215,0.234101,1.543274,-1.704686,-1.704686
2021-01-13 05:00:00,11.572042,46.014641,2.448592,3.82896,0.270298,1.413632,-1.704236,-1.704236
2021-01-14 05:00:00,11.821472,45.864861,2.469918,3.825699,0.305034,1.302948,-1.692608,-1.692608
2021-01-15 05:00:00,11.708093,45.13773,2.46028,3.809718,0.33051,1.201128,-1.676713,-1.676713
2021-01-19 05:00:00,11.753446,44.747643,2.464146,3.801039,0.349628,1.135198,-1.643212,-1.643212
2021-01-20 05:00:00,11.783682,45.409229,2.466716,3.815715,0.388577,0.984018,-1.655748,-1.655748
2021-01-21 05:00:00,11.534248,45.203266,2.445321,3.811169,0.421445,0.839122,-1.663445,-1.663445
2021-01-22 05:00:00,11.5796,45.665138,2.449245,3.821335,0.464595,0.673871,-1.68007,-1.68007
2021-01-25 05:00:00,11.534248,45.624554,2.445321,3.820446,0.507927,0.504813,-1.697012,-1.697012
2021-01-26 05:00:00,11.504016,46.033367,2.442696,3.829367,0.55996,0.298405,-1.730014,-1.730014
2021-01-27 05:00:00,11.201676,44.888081,2.416063,3.804172,0.611127,0.091232,-1.760589,-1.760589
2021-01-28 05:00:00,11.103415,44.859989,2.407253,3.803546,0.664743,-0.121128,-1.79099,-1.79099
2021-01-29 05:00:00,10.836353,43.842644,2.382907,3.780607,0.711939,-0.308655,-1.807869,-1.807869
2021-02-01 05:00:00,10.790179,43.461914,2.378636,3.771885,0.75375,-0.46442,-1.809881,-1.809881
2021-02-02 05:00:00,10.628556,43.930023,2.363544,3.782598,0.814559,-0.717606,-1.856019,-1.856019
2021-02-03 05:00:00,10.959495,44.064209,2.394206,3.785648,0.868982,-0.895455,-1.865545,-1.865545
2021-02-04 05:00:00,10.797873,44.479259,2.379349,3.795023,0.921012,-1.115911,-1.893937,-1.893937
2021-02-05 05:00:00,10.890227,45.05035,2.387866,3.807781,0.976283,-1.329606,-1.918446,-1.918446
2021-02-08 05:00:00,11.336613,45.25943,2.428038,3.812411,1.020237,-1.461526,-1.907136,-1.907136
2021-02-09 05:00:00,11.213472,45.509102,2.417116,3.817912,1.072661,-1.678208,-1.93395,-1.93395
2021-02-10 05:00:00,11.38279,44.978577,2.432103,3.806186,1.13728,-1.896597,-1.959108,-1.959108
2021-02-11 05:00:00,11.305827,44.944252,2.425318,3.805423,1.228055,-2.247951,-2.038106,-2.038106
2021-02-12 05:00:00,11.42127,45.084675,2.435477,3.808542,1.320995,-2.595586,-2.106563,-2.106563
2021-02-16 05:00:00,11.575198,45.456036,2.448865,3.816746,1.445,-3.066331,-2.214963,-2.214963
2021-02-17 05:00:00,11.644464,45.936626,2.454831,3.827263,1.592932,-3.641739,-2.346895,-2.346895
2021-02-18 05:00:00,11.375093,42.95948,2.431426,3.760257,1.659089,-3.807177,-2.3003,-2.3003
2021-02-19 05:00:00,11.513629,43.171696,2.443531,3.765185,1.640209,-3.732161,-2.165503,-2.165503
2021-02-22 05:00:00,11.675249,42.968853,2.457471,3.760476,1.57767,-3.475317,-1.975396,-1.975396
2021-02-23 05:00:00,11.767605,42.276058,2.46535,3.744221,1.472707,-3.048791,-1.735912,-1.735912
2021-02-24 05:00:00,12.098546,41.570774,2.493085,3.727397,1.300558,-2.354613,-1.405073,-1.405073
2021-02-25 05:00:00,11.767605,41.177567,2.46535,3.717894,1.140162,-1.773651,-1.129831,-1.129831
2021-02-26 05:00:00,11.313523,40.544071,2.425999,3.70239,0.985922,-1.224267,-0.871149,-0.871149
2021-03-01 05:00:00,11.575198,40.996563,2.448865,3.713488,0.858783,-0.740216,-0.639942,-0.639942
2021-03-02 05:00:00,11.613677,40.603355,2.452183,3.703851,0.722245,-0.222905,-0.391931,-0.391931
2021-03-03 05:00:00,11.675249,39.81694,2.457471,3.684292,0.568159,0.364206,-0.10842,-0.10842
2021-03-04 05:00:00,12.075454,39.798214,2.491175,3.683822,0.404576,1.000789,0.203663,0.203663
2021-03-05 05:00:00,12.213989,40.294411,2.502582,3.696213,0.268025,1.511904,0.463925,0.463925
2021-03-08 05:00:00,12.483356,39.907448,2.524396,3.686563,0.128177,2.051862,0.739282,0.739282
2021-03-09 05:00:00,12.060062,40.22263,2.489899,3.69443,0.027446,2.388502,0.918142,0.918142
2021-03-10 05:00:00,12.498751,41.249355,2.525629,3.719635,-0.056421,2.735493,1.097721,1.097721
2021-03-11 05:00:00,12.467967,41.233734,2.523163,3.719257,-0.13619,3.029689,1.245473,1.245473
2021-03-12 05:00:00,12.583406,41.854767,2.532379,3.734206,-0.21387,3.331015,1.388204,1.388204
2021-03-15 04:00:00,12.568017,41.639435,2.531155,3.729048,-0.290376,3.613981,1.512709,1.512709
2021-03-16 04:00:00,12.252467,41.626953,2.505727,3.728748,-0.351542,3.816539,1.590258,1.590258
2021-03-17 04:00:00,12.483356,41.280548,2.524396,3.720391,-0.442941,4.172309,1.72583,1.72583
2021-03-18 04:00:00,12.12933,40.741547,2.495626,3.707248,-0.518235,4.416853,1.79579,1.79579
2021-03-19 04:00:00,12.252467,41.283688,2.505727,3.720467,-0.584833,4.68158,1.861859,1.861859
2021-03-22 04:00:00,12.144722,41.48111,2.496895,3.725238,-0.641436,4.886395,1.890177,1.890177
2021-03-23 04:00:00,12.067758,41.973103,2.490537,3.737029,-0.695303,5.088903,1.908266,1.908266
2021-03-24 04:00:00,12.460269,41.713001,2.522545,3.730813,-0.741313,5.288245,1.918368,1.918368
2021-03-25 04:00:00,12.591106,41.995037,2.532991,3.737551,-0.768662,5.405906,1.891951,1.891951
2021-03-26 04:00:00,12.92974,42.346016,2.55953,3.745874,-0.81085,5.596873,1.892103,1.892103
2021-03-29 04:00:00,12.891261,42.828609,2.55655,3.757206,-0.837811,5.704378,1.859068,1.859068
2021-03-30 04:00:00,12.791207,42.537178,2.548758,3.750378,-0.873117,5.823278,1.830695,1.830695
2021-03-31 04:00:00,12.814298,42.565376,2.550562,3.751041,-0.904467,5.943254,1.802607,1.802607
2021-04-01 04:00:00,12.960527,42.499573,2.561908,3.749494,-0.933348,6.061492,1.773939,1.773939
2021-04-05 04:00:00,12.821993,43.693523,2.551162,3.7772,-0.941861,6.108758,1.722525,1.722525
2021-04-06 04:00:00,12.852777,43.903477,2.55356,3.781994,-0.94169,6.115024,1.660709,1.660709
2021-04-07 04:00:00,13.029795,43.809467,2.567239,3.77985,-0.935045,6.101569,1.596459,1.596459
2021-04-08 04:00:00,12.952829,43.781261,2.561314,3.779206,-0.937569,6.104582,1.540919,1.540919
2021-04-09 04:00:00,12.721943,43.803196,2.543328,3.779707,-0.936642,6.083562,1.481006,1.481006
2021-04-12 04:00:00,12.698853,43.809467,2.541512,3.77985,-0.933862,6.071369,1.426892,1.426892
2021-04-13 04:00:00,12.691156,43.674721,2.540905,3.776769,-0.938722,6.086243,1.383391,1.383391
2021-04-14 04:00:00,12.814298,43.659039,2.550562,3.77641,-0.939594,6.098855,1.341165,1.341165
2021-04-15 04:00:00,12.868172,43.922279,2.554757,3.782422,-0.934274,6.088576,1.294406,1.294406
2021-04-16 04:00:00,12.72964,44.063305,2.543933,3.785627,-0.931804,6.071397,1.247626,1.247626
2021-04-19 04:00:00,12.791207,43.781261,2.548758,3.779206,-0.930534,6.065439,1.205848,1.205848
2021-04-20 04:00:00,12.737334,44.119709,2.544537,3.786907,-0.93326,6.078705,1.170835,1.170835
2021-04-21 04:00:00,12.845084,44.248192,2.552961,3.789815,-0.929977,6.077402,1.132933,1.132933
2021-04-22 04:00:00,12.591106,43.768723,2.532991,3.778919,-0.952892,6.133893,1.111809,1.111809
2021-04-23 04:00:00,12.914349,43.840794,2.558339,3.780565,-0.976055,6.248377,1.106569,1.106569
2021-04-26 04:00:00,13.0144,43.217201,2.566056,3.766239,-1.014924,6.388503,1.107783,1.107783
2021-04-27 04:00:00,13.083667,43.364475,2.571365,3.769641,-1.039414,6.489583,1.098127,1.098127
2021-04-28 04:00:00,13.422305,43.210926,2.596918,3.766093,-1.049961,6.551171,1.078185,1.078185
2021-04-29 04:00:00,13.516114,43.756187,2.603883,3.778633,-1.059642,6.607879,1.057625,1.057625
2021-04-30 04:00:00,13.328494,43.843937,2.589904,3.780636,-1.056731,6.585022,1.016878,1.016878
2021-05-03 04:00:00,13.492656,44.53648,2.602146,3.796309,-1.025897,6.496768,0.960299,0.960299
2021-05-04 04:00:00,13.422305,44.097767,2.596918,3.786409,-1.019848,6.458481,0.918744,0.918744
2021-05-05 04:00:00,13.68809,44.060165,2.616526,3.785556,-1.00766,6.431081,0.881285,0.881285
2021-05-06 04:00:00,13.797535,44.374763,2.62449,3.792671,-0.983632,6.355082,0.83169,0.83169
2021-05-07 04:00:00,13.946062,44.107353,2.635197,3.786627,-0.957783,6.261966,0.778346,0.778346
2021-05-10 04:00:00,14.266572,44.30241,2.657919,3.791039,-0.927935,6.175758,0.727772,0.727772
