Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-07-08 04:00:00,70.937363,59.503628,4.261797,4.086037,0.257287,3.210514,-2.164022,-2.164022
2020-07-09 04:00:00,70.462448,58.074112,4.25508,4.06172,0.26111,3.194523,-2.211118,-2.211118
2020-07-10 04:00:00,71.187309,60.250881,4.265315,4.098517,0.264959,3.179375,-2.239087,-2.239087
2020-07-13 04:00:00,71.603905,59.787922,4.27115,4.090804,0.267917,3.175154,-2.179519,-2.179519
2020-07-14 04:00:00,72.003838,60.608257,4.276719,4.104431,0.271403,3.162763,-2.204307,-2.204307
2020-07-15 04:00:00,70.820724,63.621616,4.260152,4.152953,0.273658,3.123661,-2.418017,-2.418017
2020-07-16 04:00:00,71.495598,62.955589,4.269636,4.14243,0.275428,3.128694,-2.262883,-2.262883
2020-07-17 04:00:00,73.186958,62.939362,4.293017,4.142172,0.277788,3.142371,-2.06413,-2.06413
2020-07-20 04:00:00,72.16214,63.353577,4.278916,4.148731,0.280141,3.116685,-2.185397,-2.185397
2020-07-21 04:00:00,72.628738,64.027718,4.285361,4.159316,0.281904,3.112832,-2.127638,-2.127638
2020-07-22 04:00:00,74.678368,64.287651,4.31319,4.163368,0.283326,3.133601,-1.884753,-1.884753
2020-07-23 04:00:00,75.011635,64.815575,4.317643,4.171546,0.285616,3.126182,-1.881164,-1.881164
2020-07-24 04:00:00,74.553391,63.020565,4.311516,4.143461,0.287771,3.119148,-1.868897,-1.868897
2020-07-27 04:00:00,73.903503,58.350266,4.30276,4.066464,0.292164,3.114684,-1.829185,-1.829185
2020-07-28 04:00:00,75.103302,58.813244,4.318865,4.074367,0.29807,3.104418,-1.834687,-1.834687
2020-07-29 04:00:00,75.394905,60.12904,4.32274,4.096493,0.303376,3.079962,-1.945267,-1.945267
2020-07-30 04:00:00,75.469887,59.536133,4.323734,4.086583,0.308043,3.064891,-1.977258,-1.977258
2020-07-31 04:00:00,75.044975,59.650887,4.318088,4.088509,0.312813,3.039148,-2.064679,-2.064679
2020-08-03 04:00:00,74.561722,61.380733,4.311627,4.117096,0.318468,3.000465,-2.223344,-2.223344
2020-08-04 04:00:00,75.211594,61.372528,4.320305,4.116962,0.323692,2.987677,-2.185919,-2.185919
2020-08-05 04:00:00,73.470245,63.422104,4.29688,4.149812,0.326373,2.942492,-2.347221,-2.347221
2020-08-06 04:00:00,73.403603,63.036797,4.295973,4.143719,0.327858,2.937422,-2.237705,-2.237705
2020-08-07 04:00:00,74.170128,62.922024,4.306361,4.141896,0.327927,2.948122,-2.051753,-2.051753
2020-08-10 04:00:00,73.778534,64.742035,4.301068,4.170411,0.328631,2.930542,-2.04725,-2.04725
2020-08-11 04:00:00,71.728905,64.537094,4.272894,4.16724,0.32593,2.914664,-2.02979,-2.02979
2020-08-12 04:00:00,73.245293,65.438881,4.293814,4.181117,0.320364,2.954334,-1.716276,-1.716276
2020-08-13 04:00:00,73.253616,64.717453,4.293928,4.170031,0.31538,2.978784,-1.512231,-1.512231
2020-08-14 04:00:00,72.612068,65.283119,4.285131,4.178733,0.311307,2.984263,-1.425496,-1.425496
2020-08-17 04:00:00,72.870346,64.266556,4.288682,4.163039,0.307664,3.007863,-1.246777,-1.246777
2020-08-18 04:00:00,72.437103,64.479698,4.282719,4.16635,0.306574,3.005425,-1.217171,-1.217171
2020-08-19 04:00:00,71.828857,64.430489,4.274286,4.165587,0.306418,2.997876,-1.216099,-1.216099
2020-08-20 04:00:00,71.378952,63.495907,4.268003,4.150975,0.302167,3.013714,-1.091187,-1.091187
2020-08-21 04:00:00,72.103821,62.979401,4.278107,4.142808,0.300292,3.034054,-0.94705,-0.94705
2020-08-24 04:00:00,71.553925,65.537277,4.270451,4.182619,0.293281,3.04377,-0.863838,-0.863838
2020-08-25 04:00:00,70.762398,65.078178,4.259328,4.175589,0.289185,3.05181,-0.791442,-0.791442
2020-08-26 04:00:00,69.99588,65.135544,4.248436,4.17647,0.286352,3.052495,-0.760348,-0.760348
2020-08-27 04:00:00,70.220833,66.143951,4.251645,4.191833,0.289828,3.036734,-0.821618,-0.821618
2020-08-28 04:00:00,70.629097,66.357132,4.257442,4.195051,0.292051,3.032275,-0.819141,-0.819141
2020-08-31 04:00:00,71.41227,64.717453,4.26847,4.170031,0.298267,3.024685,-0.835214,-0.835214
2020-09-01 04:00:00,69.704239,67.144135,4.244261,4.206842,0.30757,2.950361,-1.236068,-1.236068
2020-09-02 04:00:00,72.045502,67.685234,4.277298,4.214868,0.329963,2.886546,-1.561933,-1.561933
2020-09-03 04:00:00,71.720558,65.594673,4.272777,4.183494,0.355715,2.784646,-2.076481,-2.076481
2020-09-04 04:00:00,71.720558,64.815842,4.272777,4.17155,0.426957,2.491707,-3.40139,-3.40139
2020-09-08 04:00:00,71.037369,64.020569,4.263206,4.159204,0.521512,2.09413,-4.486116,-4.486116
2020-09-09 04:00:00,71.478935,64.250145,4.269403,4.162784,0.597555,1.78191,-4.643837,-4.643837
2020-09-10 04:00:00,69.437614,64.414108,4.240429,4.165333,0.650484,1.530946,-4.461705,-4.461705
2020-09-11 04:00:00,68.454475,64.479698,4.226169,4.16635,0.591591,1.761393,-3.357862,-3.357862
2020-09-14 04:00:00,69.079369,63.274548,4.235256,4.147483,0.562822,1.900962,-2.748305,-2.748305
2020-09-15 04:00:00,69.96254,63.4631,4.24796,4.150459,0.534894,2.027906,-2.283194,-2.283194
2020-09-16 04:00:00,69.927315,64.364922,4.247456,4.164569,0.525111,2.060597,-2.088567,-2.088567
2020-09-17 04:00:00,68.72773,65.9226,4.230153,4.188481,0.520319,2.050805,-2.006873,-2.006873
2020-09-18 04:00:00,66.152435,65.512703,4.191962,4.182244,0.504716,2.081115,-1.848929,-1.848929
2020-09-21 04:00:00,65.447784,62.364532,4.181253,4.132997,0.493211,2.142814,-1.640161,-1.640161
2020-09-22 04:00:00,66.253098,61.856239,4.193482,4.124813,0.478144,2.221229,-1.411898,-1.411898
2020-09-23 04:00:00,65.674278,63.028606,4.184707,4.143589,0.4657,2.255037,-1.290651,-1.290651
2020-09-24 04:00:00,67.066795,62.438313,4.205689,4.134179,0.443235,2.373274,-0.996805,-0.996805
2020-09-25 04:00:00,69.18911,63.102379,4.236843,4.144758,0.43973,2.414269,-0.876645,-0.876645
2020-09-28 04:00:00,69.331718,64.151749,4.238902,4.161251,0.433172,2.436367,-0.800018,-0.800018
2020-09-29 04:00:00,69.633705,66.603043,4.243249,4.19875,0.423055,2.466946,-0.706862,-0.706862
2020-09-30 04:00:00,70.086685,67.816422,4.249733,4.216804,0.412182,2.511641,-0.584581,-0.584581
2020-10-01 04:00:00,71.680511,68.004951,4.272219,4.219581,0.408147,2.55001,-0.477488,-0.477488
2020-10-02 04:00:00,73.02269,68.02137,4.29077,4.219822,0.410325,2.559272,-0.43579,-0.43579
2020-10-05 04:00:00,75.069496,68.119736,4.318414,4.221267,0.425083,2.524025,-0.493651,-0.493651
2020-10-06 04:00:00,76.151627,68.086952,4.332726,4.220786,0.439705,2.476828,-0.577617,-0.577617
2020-10-07 04:00:00,76.671722,69.628235,4.339533,4.24317,0.450314,2.428773,-0.662545,-0.662545
2020-10-08 04:00:00,77.535751,72.11232,4.350739,4.278225,0.4592,2.386178,-0.734195,-0.734195
2020-10-09 04:00:00,77.334442,73.096138,4.348139,4.291776,0.46975,2.332078,-0.830037,-0.830037
2020-10-12 04:00:00,78.06424,71.931969,4.357532,4.275721,0.481328,2.299509,-0.875161,-0.875161
2020-10-13 04:00:00,77.728714,71.2351,4.353225,4.265986,0.492752,2.251152,-0.954641,-0.954641
2020-10-14 04:00:00,77.032448,70.382477,4.344227,4.253944,0.499675,2.218636,-0.99621,-0.99621
2020-10-15 04:00:00,76.352959,71.169495,4.335367,4.265064,0.502146,2.193683,-1.019735,-1.019735
2020-10-16 04:00:00,76.688507,71.817177,4.339752,4.274124,0.504414,2.183823,-1.008768,-1.008768
2020-10-19 04:00:00,76.403305,70.956367,4.336026,4.262065,0.507435,2.173305,-0.999769,-0.999769
2020-10-20 04:00:00,77.376366,71.046547,4.348681,4.263335,0.509839,2.175066,-0.963387,-0.963387
2020-10-21 04:00:00,77.242165,71.284294,4.346945,4.266676,0.511825,2.163153,-0.959249,-0.959249
2020-10-22 04:00:00,77.946793,73.637207,4.356026,4.29915,0.514165,2.145553,-0.968339,-0.968339
2020-10-23 04:00:00,77.149887,75.424438,4.34575,4.323131,0.513873,2.124211,-0.985983,-0.985983
2020-10-26 04:00:00,76.948555,68.373917,4.343137,4.224991,0.510082,2.188043,-0.805845,-0.805845
2020-10-27 04:00:00,77.074387,69.767601,4.344771,4.24517,0.50734,2.191027,-0.771139,-0.771139
2020-10-28 04:00:00,74.582977,68.89859,4.311912,4.232636,0.500157,2.194929,-0.734898,-0.734898
2020-10-29 04:00:00,74.20549,68.759216,4.306838,4.230611,0.490604,2.231281,-0.622177,-0.622177
2020-10-30 04:00:00,73.207237,68.37075,4.293294,4.224945,0.476701,2.279259,-0.482348,-0.482348
2020-11-02 05:00:00,75.992256,68.106255,4.330631,4.221069,0.473879,2.330355,-0.334758,-0.334758
2020-11-03 05:00:00,77.158295,70.015541,4.345859,4.248717,0.471173,2.34398,-0.279565,-0.279565
2020-11-04 05:00:00,76.579468,68.089722,4.338329,4.220826,0.462738,2.385191,-0.155366,-0.155366
2020-11-05 05:00:00,77.342819,69.511353,4.348248,4.24149,0.463209,2.38355,-0.137294,-0.137294
2020-11-06 05:00:00,77.829353,69.709717,4.354519,4.24434,0.461173,2.397144,-0.078456,-0.078456
2020-11-09 05:00:00,78.458511,70.585831,4.36257,4.256829,0.462955,2.391847,-0.067687,-0.067687
2020-11-10 05:00:00,78.567543,70.792496,4.363959,4.259753,0.462647,2.393199,-0.037446,-0.037446
2020-11-11 05:00:00,79.205078,71.519836,4.37204,4.269975,0.46477,2.387482,-0.025496,-0.025496
2020-11-12 05:00:00,77.435089,69.610535,4.34944,4.242916,0.458003,2.406172,0.05594,0.05594
2020-11-13 05:00:00,78.257179,72.50341,4.360001,4.283634,0.450981,2.428162,0.151491,0.151491
2020-11-16 05:00:00,79.213486,75.123505,4.372147,4.319133,0.450922,2.424556,0.17668,0.17668
2020-11-17 05:00:00,76.965332,75.95005,4.343355,4.330076,0.446056,2.411899,0.176788,0.176788
2020-11-18 05:00:00,75.287613,76.107086,4.321316,4.332141,0.439557,2.417091,0.236993,0.236993
2020-11-19 05:00:00,73.979004,75.834328,4.303781,4.328551,0.429143,2.446214,0.385455,0.385455
2020-11-20 05:00:00,74.348091,76.884026,4.308758,4.342298,0.416179,2.501583,0.64115,0.64115
2020-11-23 05:00:00,73.643456,76.553413,4.299235,4.337989,0.401908,2.555762,0.917013,0.917013
2020-11-24 05:00:00,73.375008,76.123619,4.295583,4.332359,0.389372,2.608683,1.21463,1.21463
2020-11-25 05:00:00,74.180305,76.156685,4.306499,4.332793,0.380878,2.656234,1.492038,1.492038
2020-11-27 05:00:00,73.760887,76.305466,4.300829,4.334745,0.370408,2.695206,1.72231,1.72231
2020-11-30 05:00:00,73.408577,76.892296,4.296041,4.342406,0.359776,2.733748,1.910191,1.910191
2020-12-01 05:00:00,74.004166,79.504128,4.304121,4.375809,0.348053,2.781107,2.034808,2.034808
2020-12-02 05:00:00,73.945427,77.636177,4.303327,4.352034,0.338072,2.832025,2.128617,2.128617
2020-12-03 05:00:00,72.821365,76.586479,4.288009,4.338421,0.32694,2.869606,2.211789,2.211789
2020-12-04 05:00:00,71.75602,75.272301,4.273272,4.321112,0.3158,2.908666,2.408679,2.408679
2020-12-07 05:00:00,72.76265,74.032494,4.287203,4.304504,0.309787,2.953725,2.532809,2.532809
2020-12-08 05:00:00,72.460655,74.156479,4.283044,4.306177,0.303274,2.977091,2.513168,2.513168
2020-12-09 05:00:00,72.158676,73.363007,4.278868,4.29542,0.295774,3.008396,2.49272,2.49272
2020-12-10 05:00:00,71.881844,73.296883,4.275024,4.294518,0.289523,3.031661,2.436978,2.436978
2020-12-11 05:00:00,71.965729,73.561371,4.27619,4.29812,0.281633,3.065699,2.426365,2.426365
2020-12-14 05:00:00,71.688919,74.478828,4.272336,4.310515,0.270929,3.104492,2.425012,2.425012
2020-12-15 05:00:00,72.670364,76.247589,4.285934,4.333986,0.259967,3.159239,2.462521,2.462521
2020-12-16 05:00:00,71.680511,78.322189,4.272219,4.360831,0.242059,3.216638,2.487256,2.487256
2020-12-17 05:00:00,71.957344,77.041069,4.276073,4.344339,0.22945,3.279265,2.512578,2.512578
2020-12-18 05:00:00,71.059769,77.536995,4.263521,4.350755,0.21464,3.329674,2.486866,2.486866
2020-12-21 05:00:00,70.694939,77.363396,4.258374,4.348514,0.20265,3.377149,2.450276,2.450276
2020-12-22 05:00:00,70.576706,76.355042,4.2567,4.335394,0.191518,3.426395,2.417602,2.417602
2020-12-23 05:00:00,70.027763,76.660866,4.248892,4.339391,0.177675,3.477891,2.389385,2.389385
2020-12-24 05:00:00,71.066528,76.991486,4.263616,4.343695,0.166775,3.539197,2.382074,2.382074
2020-12-28 05:00:00,71.818161,77.148514,4.274137,4.345732,0.159157,3.582486,2.33096,2.33096
2020-12-29 05:00:00,71.944839,77.18158,4.2759,4.346161,0.150936,3.61991,2.270769,2.270769
2020-12-30 05:00:00,72.063057,77.694031,4.277542,4.352778,0.143927,3.651061,2.202237,2.202237
2020-12-31 05:00:00,73.059593,77.313828,4.291275,4.347873,0.140629,3.679837,2.135156,2.135156
2021-01-04 05:00:00,71.370552,76.007904,4.267885,4.330837,0.13567,3.680321,2.021594,2.021594
2021-01-05 05:00:00,71.885712,77.016273,4.275078,4.344017,0.128567,3.716579,1.986258,1.986258
2021-01-06 05:00:00,75.272232,78.09903,4.321111,4.357978,0.1291,3.758497,1.963684,1.963684
2021-01-07 05:00:00,74.782425,78.346985,4.314583,4.361147,0.131248,3.74219,1.841427,1.841427
2021-01-08 05:00:00,76.28566,80.388535,4.334485,4.386872,0.13484,3.742961,1.761547,1.761547
2021-01-11 05:00:00,75.339798,80.049637,4.322009,4.382647,0.136525,3.723667,1.655351,1.655351
2021-01-12 05:00:00,75.576271,81.925865,4.325142,4.405815,0.140887,3.704421,1.558404,1.558404
2021-01-13 05:00:00,76.14209,82.033333,4.332601,4.407126,0.146527,3.68684,1.471477,1.471477
2021-01-14 05:00:00,75.643829,82.000259,4.326036,4.406722,0.151655,3.657733,1.370885,1.370885
2021-01-15 05:00:00,74.799294,80.338928,4.314808,4.386254,0.158969,3.61753,1.256834,1.256834
2021-01-19 05:00:00,73.591644,79.586792,4.298531,4.376848,0.167344,3.566091,1.128593,1.128593
2021-01-20 05:00:00,73.996994,78.305664,4.304024,4.36062,0.176389,3.534858,1.039674,1.039674
2021-01-21 05:00:00,73.583183,80.173607,4.298417,4.384194,0.185514,3.485089,0.920468,0.920468
2021-01-22 05:00:00,73.819656,80.570374,4.301625,4.389131,0.194232,3.449116,0.826635,0.826635
2021-01-25 05:00:00,76.251869,79.206581,4.334042,4.372059,0.204766,3.438794,0.780321,0.780321
2021-01-26 05:00:00,75.914062,78.677612,4.329602,4.365359,0.216758,3.383375,0.650493,0.650493
2021-01-27 05:00:00,74.765526,77.107193,4.314357,4.345197,0.220896,3.354519,0.56998,0.56998
2021-01-28 05:00:00,75.280693,78.636269,4.321224,4.364833,0.225861,3.335378,0.507629,0.507629
2021-01-29 05:00:00,73.895676,77.545258,4.302654,4.350862,0.231116,3.297101,0.407108,0.407108
2021-02-01 05:00:00,74.149025,78.560974,4.306077,4.363875,0.233488,3.287162,0.362199,0.362199
2021-02-02 05:00:00,74.512169,79.501801,4.310962,4.37578,0.232587,3.293213,0.349944,0.349944
2021-02-03 05:00:00,74.317924,80.342674,4.308352,4.386301,0.232935,3.286627,0.310931,0.310931
2021-02-04 05:00:00,74.55439,80.650726,4.311529,4.390128,0.234352,3.282695,0.276906,0.276906
2021-02-05 05:00:00,74.149025,80.992088,4.306077,4.394351,0.233278,3.280973,0.246649,0.246649
2021-02-08 05:00:00,72.215073,77.553596,4.279649,4.350969,0.233056,3.26563,0.184623,0.184623
2021-02-09 05:00:00,72.409309,75.547089,4.282335,4.324756,0.233593,3.2721,0.170589,0.170589
2021-02-10 05:00:00,73.701431,76.837563,4.300022,4.341694,0.233617,3.285727,0.173457,0.173457
2021-02-11 05:00:00,72.823128,75.47216,4.288034,4.323764,0.233105,3.280144,0.129329,0.129329
2021-02-12 05:00:00,71.927933,76.163193,4.275665,4.332878,0.233818,3.26256,0.051628,0.051628
2021-02-16 05:00:00,70.846947,74.456429,4.260522,4.310214,0.232106,3.260097,0.008558,0.008558
2021-02-17 05:00:00,69.537941,75.663658,4.241873,4.326298,0.226754,3.260868,-0.029074,-0.029074
2021-02-18 05:00:00,69.715271,76.121559,4.244419,4.332332,0.219208,3.294737,0.028814,0.028814
2021-02-19 05:00:00,68.794746,74.930992,4.231127,4.316568,0.213073,3.311384,0.040276,0.040276
2021-02-22 05:00:00,66.421654,76.396309,4.196023,4.335934,0.203095,3.315416,0.01362,0.01362
2021-02-23 05:00:00,67.722221,76.079941,4.215414,4.331785,0.197323,3.360654,0.128699,0.128699
2021-02-24 05:00:00,67.654648,75.688629,4.214416,4.326628,0.188432,3.399141,0.231027,0.231027
2021-02-25 05:00:00,68.034668,76.462921,4.220017,4.336806,0.182637,3.427955,0.306789,0.306789
2021-02-26 05:00:00,67.122597,78.019806,4.206521,4.356963,0.172945,3.453006,0.375434,0.375434
2021-03-01 05:00:00,68.178261,79.143776,4.222126,4.371266,0.163201,3.50873,0.57889,0.57889
2021-03-02 05:00:00,68.1698,79.335266,4.222002,4.373683,0.151517,3.559312,0.774655,0.774655
2021-03-03 05:00:00,66.181297,77.453659,4.192398,4.34968,0.142075,3.574415,0.82282,0.82282
2021-03-04 05:00:00,65.747337,76.795944,4.185819,4.341152,0.127127,3.633943,1.080024,1.080024
2021-03-05 05:00:00,68.631836,78.918976,4.228757,4.368422,0.107781,3.757924,1.640599,1.640599
2021-03-08 05:00:00,68.597801,81.000397,4.22826,4.394454,0.085206,3.853828,2.047542,2.047542
2021-03-09 05:00:00,69.482727,79.776535,4.241078,4.379229,0.06905,3.938692,2.361788,2.361788
2021-03-10 05:00:00,69.508255,80.559143,4.241446,4.388992,0.051473,4.01553,2.591413,2.591413
2021-03-11 05:00:00,68.776482,78.993904,4.230862,4.369371,0.031452,4.093438,2.770396,2.770396
2021-03-12 05:00:00,69.857094,79.002243,4.246452,4.369476,0.00191,4.238107,3.130622,3.130622
2021-03-15 04:00:00,70.410172,81.100311,4.254338,4.395687,-0.045653,4.455016,3.569282,3.569282
2021-03-16 04:00:00,70.384644,81.100311,4.253975,4.395687,-0.097028,4.680481,3.807206,3.807206
2021-03-17 04:00:00,69.720963,79.068848,4.244501,4.370319,-0.153374,4.914793,3.898258,3.898258
2021-03-18 04:00:00,69.235977,79.535103,4.237521,4.376198,-0.214432,5.17592,3.931736,3.931736
2021-03-19 04:00:00,69.891136,79.868103,4.246939,4.380377,-0.265141,5.408358,3.837664,3.837664
2021-03-22 04:00:00,69.984718,80.634087,4.248277,4.389921,-0.315995,5.635471,3.717527,3.717527
2021-03-23 04:00:00,71.873688,80.550827,4.27491,4.388888,-0.349629,5.809393,3.526918,3.526918
2021-03-24 04:00:00,72.860703,79.61834,4.288549,4.377244,-0.37534,5.931502,3.30512,3.30512
2021-03-25 04:00:00,73.201057,81.882912,4.29321,4.40529,-0.389541,6.009251,3.07717,3.07717
2021-03-26 04:00:00,72.996826,82.007812,4.290416,4.406815,-0.398997,6.048724,2.853321,2.853321
2021-03-29 04:00:00,73.983864,81.508263,4.303847,4.400704,-0.397283,6.052173,2.634276,2.634276
2021-03-30 04:00:00,73.422287,80.659042,4.296228,4.390231,-0.394352,6.027524,2.425124,2.425124
2021-03-31 04:00:00,73.677536,80.026299,4.299698,4.382355,-0.3869,5.99523,2.241326,2.241326
2021-04-01 04:00:00,73.575432,79.476791,4.298311,4.375465,-0.377037,5.948021,2.068996,2.068996
2021-04-05 04:00:00,74.528419,79.551735,4.311181,4.376408,-0.366418,5.914773,1.931545,1.931545
2021-04-06 04:00:00,74.604996,79.734886,4.312207,4.378707,-0.352229,5.854513,1.784053,1.784053
2021-04-07 04:00:00,74.536926,80.917152,4.311295,4.393426,-0.335616,5.7858,1.643462,1.643462
2021-04-08 04:00:00,74.230621,80.101234,4.307177,4.383291,-0.323497,5.725158,1.522324,1.522324
2021-04-09 04:00:00,73.328682,79.29364,4.294952,4.373158,-0.316417,5.678694,1.423055,1.423055
2021-04-12 04:00:00,73.524391,80.85054,4.297617,4.392602,-0.305406,5.639143,1.336577,1.336577
2021-04-13 04:00:00,74.400803,82.290886,4.309467,4.41026,-0.289348,5.585568,1.242943,1.242943
2021-04-14 04:00:00,75.013428,83.248322,4.317667,4.421828,-0.264771,5.488437,1.116191,1.116191
2021-04-15 04:00:00,75.549477,82.432434,4.324788,4.411979,-0.241503,5.390294,0.994171,0.994171
2021-04-16 04:00:00,76.315277,81.59153,4.334873,4.401725,-0.220321,5.304666,0.887542,0.887542
2021-04-19 04:00:00,76.017448,81.599846,4.330963,4.401827,-0.205432,5.235237,0.79811,0.79811
2021-04-20 04:00:00,77.07254,80.534164,4.344747,4.388681,-0.182396,5.145227,0.692546,0.692546
2021-04-21 04:00:00,76.179131,81.333443,4.333088,4.398557,-0.157664,5.026583,0.563468,0.563468
2021-04-22 04:00:00,75.064476,81.991158,4.318347,4.406611,-0.147258,4.967258,0.4884,0.4884
2021-04-23 04:00:00,75.021927,80.883842,4.31778,4.393014,-0.141536,4.93955,0.442026,0.442026
2021-04-26 04:00:00,74.68158,80.775604,4.313233,4.391675,-0.144902,4.949595,0.429827,0.429827
2021-04-27 04:00:00,74.043411,81.882912,4.304652,4.40529,-0.125658,4.858214,0.324409,0.324409
2021-04-28 04:00:00,72.707527,81.59153,4.286445,4.401725,-0.102098,4.735852,0.189778,0.189778
2021-04-29 04:00:00,72.401215,82.499031,4.282223,4.412787,-0.076399,4.619354,0.059709,0.059709
2021-04-30 04:00:00,73.362717,83.370903,4.295416,4.423299,-0.038091,4.463906,-0.108839,-0.108839
2021-05-03 04:00:00,73.53289,83.295433,4.297733,4.422394,0.009703,4.254821,-0.330907,-0.330907
2021-05-04 04:00:00,73.277626,82.322975,4.294255,4.41065,0.062016,4.020726,-0.578925,-0.578925
2021-05-05 04:00:00,71.124908,83.312187,4.264438,4.422595,0.108031,3.786662,-0.827266,-0.827266
2021-05-06 04:00:00,71.754562,83.354118,4.273251,4.423098,0.161751,3.557811,-1.067184,-1.067184
2021-05-07 04:00:00,71.533318,83.119392,4.270163,4.420278,0.228084,3.261967,-1.363716,-1.363716
2021-05-10 04:00:00,72.707527,83.320564,4.286445,4.422695,0.282725,3.03604,-1.577235,-1.577235
2021-05-11 04:00:00,71.490784,82.331345,4.269569,4.410752,0.310835,2.898551,-1.692707,-1.692707
2021-05-12 04:00:00,70.350601,79.439156,4.253491,4.374991,0.329703,2.811042,-1.751565,-1.751565
2021-05-13 04:00:00,72.077888,80.738541,4.277747,4.391216,0.341326,2.77891,-1.753648,-1.753648
