Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,13.987418,131.250687,2.638158,4.877109,1.964839,-6.944576,-0.970203,-0.970203
2020-05-11 04:00:00,13.478641,135.391769,2.601106,4.908173,1.966988,-7.053211,-0.972797,-0.972797
2020-05-12 04:00:00,13.026388,130.092361,2.566977,4.868245,1.970907,-7.027881,-0.936086,-0.936086
2020-05-13 04:00:00,12.218802,125.130737,2.502976,4.829359,1.975643,-7.038112,-0.911016,-0.911016
2020-05-14 04:00:00,12.404547,124.928032,2.518063,4.827738,1.977778,-7.030131,-0.881046,-0.881046
2020-05-15 04:00:00,12.412624,131.714005,2.518714,4.880633,1.984638,-7.167575,-0.897791,-0.897791
2020-05-18 04:00:00,13.422109,137.727783,2.596903,4.925279,1.983764,-7.173687,-0.873707,-0.873707
2020-05-19 04:00:00,12.961781,139.610123,2.562005,4.938854,1.97884,-7.211198,-0.861297,-0.861297
2020-05-20 04:00:00,13.462487,141.280075,2.599907,4.950744,1.971481,-7.160391,-0.820463,-0.820463
2020-05-21 04:00:00,13.187905,140.758789,2.5793,4.947048,1.964691,-7.14012,-0.791304,-0.791304
2020-05-22 04:00:00,13.309045,144.233841,2.588444,4.971436,1.949038,-7.101074,-0.755935,-0.755935
2020-05-26 04:00:00,14.157011,144.011841,2.65021,4.969896,1.938673,-6.984794,-0.691118,-0.691118
2020-05-27 04:00:00,14.690021,149.948349,2.687168,5.010291,1.915071,-6.907892,-0.640474,-0.640474
2020-05-28 04:00:00,14.084328,151.415634,2.645063,5.020029,1.881836,-6.801806,-0.575879,-0.575879
2020-05-29 04:00:00,14.022862,153.564148,2.640689,5.034118,1.840938,-6.626811,-0.476413,-0.476413
2020-06-01 04:00:00,14.317906,153.825485,2.661511,5.035819,1.804136,-6.423791,-0.352801,-0.352801
2020-06-02 04:00:00,14.383471,157.938751,2.66608,5.062207,1.75351,-6.210553,-0.206151,-0.206151
2020-06-03 04:00:00,14.998149,156.516052,2.707927,5.053159,1.718458,-5.975716,-0.022767,-0.022767
2020-06-04 04:00:00,15.25222,154.386826,2.724725,5.039461,1.694541,-5.814849,0.146726,0.146726
