Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,35.66,217.630005,3.57403,5.382796,1.227776,-3.034841,-0.267517,-0.267517
2020-05-11 04:00:00,36.376667,224.729996,3.593928,5.4149,1.200073,-2.904347,-0.186996,-0.186996
2020-05-12 04:00:00,35.695,220.699997,3.575011,5.396804,1.177433,-2.779363,-0.104178,-0.104178
2020-05-13 04:00:00,35.956669,195.020004,3.582315,5.273102,1.178013,-2.629468,-0.005393,-0.005393
2020-05-14 04:00:00,36.595001,201.559998,3.599912,5.306087,1.177368,-2.647304,0.026597,0.026597
2020-05-15 04:00:00,37.138332,203.979996,3.61465,5.318022,1.176713,-2.643138,0.072279,0.072279
2020-05-18 04:00:00,37.689999,201.259995,3.629395,5.304598,1.178297,-2.620996,0.133308,0.133308
2020-05-19 04:00:00,37.858334,195.660004,3.633851,5.276378,1.180988,-2.597491,0.205815,0.205815
2020-05-20 04:00:00,39.080002,195.449997,3.665611,5.275305,1.184989,-2.585569,0.28558,0.28558
2020-05-21 04:00:00,38.25,193.889999,3.644144,5.267291,1.187845,-2.612582,0.346052,0.346052
2020-05-22 04:00:00,39.654999,192.080002,3.680217,5.257912,1.191325,-2.583666,0.451602,0.451602
2020-05-26 04:00:00,38.528332,182.630005,3.651394,5.207462,1.188971,-2.540128,0.591978,0.591978
2020-05-27 04:00:00,38.631668,178.429993,3.654072,5.184196,1.182601,-2.476762,0.776268,0.776268
2020-05-28 04:00:00,38.231667,184.580002,3.643664,5.218083,1.181853,-2.523344,0.865269,0.865269
2020-05-29 04:00:00,39.211666,188.570007,3.668974,5.239469,1.18347,-2.531782,0.999174,0.999174
2020-06-01 04:00:00,39.718334,188.779999,3.681813,5.240582,1.185329,-2.530001,1.150528,1.150528
2020-06-02 04:00:00,39.976665,186.5,3.688296,5.228431,1.185786,-2.511503,1.314891,1.314891
2020-06-03 04:00:00,38.901669,181.0,3.661037,5.198497,1.18205,-2.483846,1.416997,1.416997
2020-06-04 04:00:00,37.781666,172.979996,3.631824,5.153176,1.170659,-2.400786,1.559746,1.559746
2020-06-05 04:00:00,38.564999,179.029999,3.652345,5.187553,1.165529,-2.393901,1.542949,1.542949
2020-06-08 04:00:00,39.631668,180.949997,3.679628,5.198221,1.161663,-2.358951,1.528483,1.528483
2020-06-09 04:00:00,38.926666,181.869995,3.66168,5.203292,1.159033,-2.36911,1.459466,1.459466
2020-06-10 04:00:00,38.779999,186.199997,3.657905,5.226821,1.159384,-2.401986,1.36395,1.36395
2020-06-11 04:00:00,36.986668,180.979996,3.610558,5.198387,1.157146,-2.404735,1.313999,1.313999
2020-06-12 04:00:00,36.974998,180.559998,3.610242,5.196063,1.154691,-2.389607,1.288691,1.288691
2020-06-15 04:00:00,37.716667,184.800003,3.630102,5.219274,1.154382,-2.394933,1.237906,1.237906
2020-06-16 04:00:00,38.116669,183.889999,3.640652,5.214338,1.153551,-2.374353,1.221112,1.221112
2020-06-17 04:00:00,38.206669,193.830002,3.64301,5.266981,1.155619,-2.443613,1.095429,1.095429
2020-06-18 04:00:00,38.388332,189.5,3.647754,5.244389,1.157145,-2.420763,1.087133,1.087133
2020-06-19 04:00:00,38.455002,199.520004,3.649489,5.295915,1.158815,-2.487498,0.970027,0.970027
2020-06-22 04:00:00,38.813332,201.949997,3.658764,5.30802,1.160385,-2.500582,0.922259,0.922259
2020-06-23 04:00:00,38.218334,200.509995,3.643315,5.300864,1.161333,-2.512753,0.877009,0.877009
2020-06-24 04:00:00,37.233334,192.110001,3.617204,5.258068,1.180358,-2.589198,0.752183,0.752183
2020-06-25 04:00:00,37.816666,193.440002,3.63275,5.264967,1.197982,-2.674584,0.61666,0.61666
2020-06-26 04:00:00,37.564999,187.199997,3.626073,5.232178,1.206432,-2.686196,0.576463,0.576463
2020-06-29 04:00:00,37.848331,186.970001,3.633587,5.230948,1.218087,-2.738161,0.482601,0.482601
2020-06-30 04:00:00,38.278332,194.259995,3.644884,5.269197,1.229336,-2.832729,0.329095,0.329095
2020-07-01 04:00:00,38.226665,194.600006,3.643533,5.270946,1.236501,-2.873999,0.244471,0.244471
2020-07-02 04:00:00,38.421665,201.110001,3.648621,5.303852,1.241037,-2.933654,0.130718,0.130718
2020-07-06 04:00:00,39.318333,204.679993,3.671691,5.321448,1.244619,-2.951484,0.071847,0.071847
2020-07-07 04:00:00,38.845001,206.130005,3.659579,5.328507,1.246126,-2.980413,-0.009273,-0.009273
2020-07-08 04:00:00,40.470001,207.690002,3.700561,5.336047,1.249204,-2.965252,-0.02391,-0.02391
2020-07-09 04:00:00,41.43,211.289993,3.724005,5.353232,1.25042,-2.969783,-0.074265,-0.074265
2020-07-10 04:00:00,41.493332,207.820007,3.725533,5.336672,1.254599,-2.969849,-0.122499,-0.122499
2020-07-13 04:00:00,40.176666,194.009995,3.693286,5.26791,1.255656,-2.921398,-0.08215,-0.08215
2020-07-14 04:00:00,40.888332,196.169998,3.710845,5.278982,1.257696,-2.928509,-0.150906,-0.150906
2020-07-15 04:00:00,40.083332,202.25,3.690961,5.309505,1.258707,-2.992152,-0.350782,-0.350782
2020-07-16 04:00:00,39.563332,196.419998,3.677903,5.280255,1.259093,-2.970428,-0.368083,-0.368083
2020-07-17 04:00:00,39.968334,199.929993,3.688087,5.297967,1.260349,-2.9892,-0.485396,-0.485396
2020-07-20 04:00:00,41.933334,203.100006,3.736081,5.313698,1.263977,-2.980313,-0.533586,-0.533586
2020-07-21 04:00:00,41.553333,202.350006,3.726978,5.309999,1.266697,-2.999181,-0.654271,-0.654271
2020-07-22 04:00:00,41.726665,203.279999,3.73114,5.314584,1.269429,-3.015345,-0.765072,-0.765072
2020-07-23 04:00:00,41.416668,201.619995,3.723683,5.306385,1.272539,-3.028897,-0.869852,-0.869852
2020-07-24 04:00:00,40.628334,196.690002,3.704466,5.281629,1.273906,-3.023835,-0.918894,-0.918894
2020-07-27 04:00:00,41.276669,192.550003,3.720297,5.260356,1.273267,-2.97754,-0.827383,-0.827383
2020-07-28 04:00:00,40.801666,196.380005,3.708723,5.280052,1.274208,-3.019162,-1.037247,-1.037247
2020-07-29 04:00:00,41.424999,200.389999,3.723885,5.300265,1.274907,-3.033462,-1.153543,-1.153543
2020-07-30 04:00:00,41.965,201.429993,3.736836,5.305442,1.276234,-3.034147,-1.216354,-1.216354
2020-07-31 04:00:00,42.653332,203.360001,3.753105,5.314978,1.278226,-3.040639,-1.288601,-1.288601
2020-08-03 04:00:00,42.404999,202.449997,3.747266,5.310493,1.280015,-3.050247,-1.346994,-1.346994
2020-08-04 04:00:00,42.485001,206.369995,3.749151,5.329671,1.28226,-3.084872,-1.478151,-1.478151
2020-08-05 04:00:00,44.016666,215.320007,3.784568,5.372125,1.285676,-3.122245,-1.587622,-1.587622
2020-08-06 04:00:00,44.313332,220.419998,3.791286,5.395535,1.289293,-3.165139,-1.690942,-1.690942
2020-08-07 04:00:00,43.541668,217.729996,3.773718,5.383256,1.291475,-3.178622,-1.668658,-1.668658
2020-08-10 04:00:00,43.038334,203.940002,3.762091,5.317826,1.297948,-3.140172,-1.46451,-1.46451
2020-08-11 04:00:00,42.538334,198.839996,3.750406,5.2925,1.303596,-3.148877,-1.44104,-1.44104
2020-08-12 04:00:00,43.303333,204.649994,3.76823,5.321301,1.311209,-3.209108,-1.594259,-1.594259
2020-08-13 04:00:00,43.593334,206.559998,3.774904,5.330591,1.31872,-3.254653,-1.682156,-1.682156
2020-08-14 04:00:00,43.185001,202.130005,3.765493,5.308911,1.32978,-3.294189,-1.739997,-1.739997
2020-08-17 04:00:00,43.743332,209.600006,3.778339,5.345201,1.335849,-3.36204,-1.877648,-1.877648
2020-08-18 04:00:00,44.293331,209.940002,3.790834,5.346822,1.342365,-3.38655,-1.865405,-1.865405
2020-08-19 04:00:00,44.913334,209.759995,3.804735,5.345964,1.351899,-3.422471,-1.887723,-1.887723
2020-08-20 04:00:00,45.419998,210.039993,3.815952,5.347298,1.359641,-3.454455,-1.897664,-1.897664
2020-08-21 04:00:00,44.888332,208.600006,3.804178,5.340419,1.365596,-3.488678,-1.908871,-1.908871
2020-08-24 04:00:00,44.511665,209.960007,3.795751,5.346917,1.370452,-3.53194,-1.941493,-1.941493
2020-08-25 04:00:00,43.498333,217.759995,3.772723,5.383394,1.368837,-3.596267,-2.024326,-2.024326
