Time,Z
2020-12-11 05:00:00,1.68639
2020-12-14 05:00:00,1.681515
2020-12-15 05:00:00,1.69764
2020-12-16 05:00:00,1.711117
2020-12-17 05:00:00,1.717316
2020-12-18 05:00:00,1.707849
2020-12-21 05:00:00,1.718924
2020-12-22 05:00:00,1.706264
2020-12-23 05:00:00,1.698914
2020-12-24 05:00:00,1.694291
2020-12-28 05:00:00,1.669502
2020-12-29 05:00:00,1.65507
2020-12-30 05:00:00,1.660986
2020-12-31 05:00:00,1.697407
2021-01-04 05:00:00,1.706881
2021-01-05 05:00:00,1.706989
2021-01-06 05:00:00,1.701277
2021-01-07 05:00:00,1.714031
2021-01-08 05:00:00,1.703596
2021-01-11 05:00:00,1.716678
2021-01-12 05:00:00,1.729074
2021-01-13 05:00:00,1.705416
2021-01-14 05:00:00,1.688242
2021-01-15 05:00:00,1.645284
2021-01-19 05:00:00,1.60529
2021-01-20 05:00:00,1.562361
2021-01-21 05:00:00,1.518403
2021-01-22 05:00:00,1.474317
2021-01-25 05:00:00,1.417226
2021-01-26 05:00:00,1.352428
2021-01-27 05:00:00,1.287232
2021-01-28 05:00:00,1.237628
2021-01-29 05:00:00,1.214696
2021-02-01 05:00:00,1.209048
2021-02-02 05:00:00,1.179345
2021-02-03 05:00:00,1.165824
2021-02-04 05:00:00,1.18349
2021-02-05 05:00:00,1.187858
2021-02-08 05:00:00,1.182813
2021-02-09 05:00:00,1.148524
2021-02-10 05:00:00,1.102845
2021-02-11 05:00:00,1.066398
2021-02-12 05:00:00,1.00629
2021-02-16 05:00:00,0.928738
2021-02-17 05:00:00,0.854886
2021-02-18 05:00:00,0.75624
2021-02-19 05:00:00,0.671039
2021-02-22 05:00:00,0.580126
2021-02-23 05:00:00,0.524846
2021-02-24 05:00:00,0.425879
2021-02-25 05:00:00,0.343505
2021-02-26 05:00:00,0.299957
2021-03-01 05:00:00,0.274001
2021-03-02 05:00:00,0.307495
2021-03-03 05:00:00,0.292454
2021-03-04 05:00:00,0.259242
2021-03-05 05:00:00,0.255794
2021-03-08 05:00:00,0.233267
2021-03-09 05:00:00,0.20142
2021-03-10 05:00:00,0.165313
2021-03-11 05:00:00,0.115172
2021-03-12 05:00:00,0.133214
2021-03-15 04:00:00,0.106567
2021-03-16 04:00:00,-0.006622
2021-03-17 04:00:00,0.114029
2021-03-18 04:00:00,0.163356
2021-03-19 04:00:00,0.244035
2021-03-22 04:00:00,0.129798
2021-03-23 04:00:00,0.018928
2021-03-24 04:00:00,-0.093211
2021-03-25 04:00:00,-0.49543
2021-03-26 04:00:00,-1.425677
2021-03-29 04:00:00,-2.562124
2021-03-30 04:00:00,-3.224683
2021-03-31 04:00:00,-3.472543
2021-04-01 04:00:00,-3.495029
2021-04-05 04:00:00,-3.615923
2021-04-06 04:00:00,-3.642073
2021-04-07 04:00:00,-3.630417
2021-04-08 04:00:00,-3.556948
2021-04-09 04:00:00,-3.447135
2021-04-12 04:00:00,-3.31735
2021-04-13 04:00:00,-3.182569
2021-04-14 04:00:00,-3.058903
2021-04-15 04:00:00,-2.936467
2021-04-16 04:00:00,-2.854252
2021-04-19 04:00:00,-2.761303
2021-04-20 04:00:00,-2.653648
2021-04-21 04:00:00,-2.573192
2021-04-22 04:00:00,-2.489212
2021-04-23 04:00:00,-2.45095
2021-04-26 04:00:00,-2.423975
2021-04-27 04:00:00,-2.399451
2021-04-28 04:00:00,-2.38063
2021-04-29 04:00:00,-2.453204
2021-04-30 04:00:00,-2.565845
2021-05-03 04:00:00,-2.592288
2021-05-04 04:00:00,-2.492622
2021-05-05 04:00:00,-2.451041
2021-05-06 04:00:00,-2.396824
2021-05-07 04:00:00,-2.353863
2021-05-10 04:00:00,-2.275589
2021-05-11 04:00:00,-2.168143
2021-05-12 04:00:00,-2.093867
2021-05-13 04:00:00,-2.056191
2021-05-14 04:00:00,-2.006059
2021-05-17 04:00:00,-1.958941
2021-05-18 04:00:00,-1.896419
2021-05-19 04:00:00,-1.824142
2021-05-20 04:00:00,-1.732328
2021-05-21 04:00:00,-1.641887
2021-05-24 04:00:00,-1.565892
2021-05-25 04:00:00,-1.499208
2021-05-26 04:00:00,-1.430268
2021-05-27 04:00:00,-1.369875
2021-05-28 04:00:00,-1.306192
2021-06-01 04:00:00,-1.247307
2021-06-02 04:00:00,-1.18455
2021-06-03 04:00:00,-1.107802
2021-06-04 04:00:00,-1.019617
2021-06-07 04:00:00,-0.959585
2021-06-08 04:00:00,-0.89716
2021-06-09 04:00:00,-0.831731
2021-06-10 04:00:00,-0.761511
2021-06-11 04:00:00,-0.683611
2021-06-14 04:00:00,-0.601453
2021-06-15 04:00:00,-0.536576
2021-06-16 04:00:00,-0.456041
2021-06-17 04:00:00,-0.3631
2021-06-18 04:00:00,-0.270953
2021-06-21 04:00:00,-0.164306
2021-06-22 04:00:00,-0.049115
2021-06-23 04:00:00,0.070189
2021-06-24 04:00:00,0.200797
2021-06-25 04:00:00,0.341356
2021-06-28 04:00:00,0.48193
2021-06-29 04:00:00,0.606141
2021-06-30 04:00:00,0.701732
2021-07-01 04:00:00,0.814239
2021-07-02 04:00:00,0.946102
2021-07-06 04:00:00,1.065678
2021-07-07 04:00:00,1.190572
2021-07-08 04:00:00,1.285012
2021-07-09 04:00:00,1.407453
2021-07-12 04:00:00,1.515111
2021-07-13 04:00:00,1.585736
2021-07-14 04:00:00,1.653053
2021-07-15 04:00:00,1.779213
2021-07-16 04:00:00,1.860764
2021-07-19 04:00:00,1.903221
2021-07-20 04:00:00,1.918642
2021-07-21 04:00:00,1.922803
2021-07-22 04:00:00,1.956583
2021-07-23 04:00:00,1.983459
