Time,Z
2020-12-16 05:00:00,0.763535
2020-12-17 05:00:00,0.747105
2020-12-18 05:00:00,0.697083
2020-12-21 05:00:00,0.66126
2020-12-22 05:00:00,0.615982
2020-12-23 05:00:00,0.561773
2020-12-24 05:00:00,0.523275
2020-12-28 05:00:00,0.478901
2020-12-29 05:00:00,0.487562
2020-12-30 05:00:00,0.501631
2020-12-31 05:00:00,0.530371
2021-01-04 05:00:00,0.478052
2021-01-05 05:00:00,0.346469
2021-01-06 05:00:00,0.145946
2021-01-07 05:00:00,-0.157904
2021-01-08 05:00:00,-0.581068
2021-01-11 05:00:00,-1.121612
2021-01-12 05:00:00,-1.606028
2021-01-13 05:00:00,-2.091324
2021-01-14 05:00:00,-2.507661
2021-01-15 05:00:00,-2.83872
2021-01-19 05:00:00,-3.049648
2021-01-20 05:00:00,-3.182583
2021-01-21 05:00:00,-3.268761
2021-01-22 05:00:00,-3.249558
2021-01-25 05:00:00,-3.14292
2021-01-26 05:00:00,-3.042597
2021-01-27 05:00:00,-2.873828
2021-01-28 05:00:00,-2.726618
2021-01-29 05:00:00,-2.585978
2021-02-01 05:00:00,-2.472468
2021-02-02 05:00:00,-2.409149
2021-02-03 05:00:00,-2.317861
2021-02-04 05:00:00,-2.257898
2021-02-05 05:00:00,-2.213779
2021-02-08 05:00:00,-2.15307
2021-02-09 05:00:00,-2.117401
2021-02-10 05:00:00,-2.083171
2021-02-11 05:00:00,-2.045953
2021-02-12 05:00:00,-1.987749
2021-02-16 05:00:00,-1.942065
2021-02-17 05:00:00,-1.913548
2021-02-18 05:00:00,-1.864138
2021-02-19 05:00:00,-1.822135
2021-02-22 05:00:00,-1.790071
2021-02-23 05:00:00,-1.768397
2021-02-24 05:00:00,-1.764303
2021-02-25 05:00:00,-1.742714
2021-02-26 05:00:00,-1.762939
2021-03-01 05:00:00,-1.789324
2021-03-02 05:00:00,-1.797051
2021-03-03 05:00:00,-1.780063
2021-03-04 05:00:00,-1.737419
2021-03-05 05:00:00,-1.714359
2021-03-08 05:00:00,-1.691549
2021-03-09 05:00:00,-1.678638
2021-03-10 05:00:00,-1.655249
2021-03-11 05:00:00,-1.652006
2021-03-12 05:00:00,-1.641078
2021-03-15 04:00:00,-1.626169
2021-03-16 04:00:00,-1.611389
2021-03-17 04:00:00,-1.600693
2021-03-18 04:00:00,-1.589762
2021-03-19 04:00:00,-1.54667
2021-03-22 04:00:00,-1.504197
2021-03-23 04:00:00,-1.449706
2021-03-24 04:00:00,-1.395824
2021-03-25 04:00:00,-1.352071
2021-03-26 04:00:00,-1.307975
2021-03-29 04:00:00,-1.258616
2021-03-30 04:00:00,-1.211486
2021-03-31 04:00:00,-1.158285
2021-04-01 04:00:00,-1.108196
2021-04-05 04:00:00,-1.057161
2021-04-06 04:00:00,-0.984842
2021-04-07 04:00:00,-0.911829
2021-04-08 04:00:00,-0.843615
2021-04-09 04:00:00,-0.759139
2021-04-12 04:00:00,-0.665763
2021-04-13 04:00:00,-0.563727
2021-04-14 04:00:00,-0.460438
2021-04-15 04:00:00,-0.349229
2021-04-16 04:00:00,-0.218464
2021-04-19 04:00:00,-0.075424
2021-04-20 04:00:00,0.079269
2021-04-21 04:00:00,0.255483
2021-04-22 04:00:00,0.457553
2021-04-23 04:00:00,0.653991
2021-04-26 04:00:00,0.851878
2021-04-27 04:00:00,1.024662
2021-04-28 04:00:00,1.185052
2021-04-29 04:00:00,1.294288
2021-04-30 04:00:00,1.389741
2021-05-03 04:00:00,1.493654
2021-05-04 04:00:00,1.58324
2021-05-05 04:00:00,1.677102
2021-05-06 04:00:00,1.749019
2021-05-07 04:00:00,1.795047
2021-05-10 04:00:00,1.824287
2021-05-11 04:00:00,1.823626
2021-05-12 04:00:00,1.817027
2021-05-13 04:00:00,1.801974
2021-05-14 04:00:00,1.79591
2021-05-17 04:00:00,1.784609
2021-05-18 04:00:00,1.73654
2021-05-19 04:00:00,1.665713
2021-05-20 04:00:00,1.602497
2021-05-21 04:00:00,1.556878
2021-05-24 04:00:00,1.525616
2021-05-25 04:00:00,1.502048
2021-05-26 04:00:00,1.481271
2021-05-27 04:00:00,1.442633
2021-05-28 04:00:00,1.388077
2021-06-01 04:00:00,1.355297
2021-06-02 04:00:00,1.303861
2021-06-03 04:00:00,1.24329
2021-06-04 04:00:00,1.168781
2021-06-07 04:00:00,1.09828
2021-06-08 04:00:00,1.045224
2021-06-09 04:00:00,0.992307
2021-06-10 04:00:00,0.942351
2021-06-11 04:00:00,0.908313
2021-06-14 04:00:00,0.880735
2021-06-15 04:00:00,0.86614
2021-06-16 04:00:00,0.858001
2021-06-17 04:00:00,0.842571
2021-06-18 04:00:00,0.85075
2021-06-21 04:00:00,0.869053
2021-06-22 04:00:00,0.878265
2021-06-23 04:00:00,0.887874
