Time,Z
2020-12-10 05:00:00,2.080301
2020-12-11 05:00:00,2.053218
2020-12-14 05:00:00,2.002918
2020-12-15 05:00:00,1.913248
2020-12-16 05:00:00,1.996145
2020-12-17 05:00:00,1.93277
2020-12-18 05:00:00,1.798597
2020-12-21 05:00:00,1.596008
2020-12-22 05:00:00,1.485514
2020-12-23 05:00:00,1.38299
2020-12-24 05:00:00,1.289895
2020-12-28 05:00:00,1.124222
2020-12-29 05:00:00,0.853036
2020-12-30 05:00:00,0.467666
2020-12-31 05:00:00,0.062394
2021-01-04 05:00:00,-0.195772
2021-01-05 05:00:00,-0.417086
2021-01-06 05:00:00,-0.468935
2021-01-07 05:00:00,-0.546841
2021-01-08 05:00:00,-0.664123
2021-01-11 05:00:00,-0.629543
2021-01-12 05:00:00,-0.537952
2021-01-13 05:00:00,-0.584229
2021-01-14 05:00:00,-0.543905
2021-01-15 05:00:00,-0.511285
2021-01-19 05:00:00,-0.482548
2021-01-20 05:00:00,-1.224528
2021-01-21 05:00:00,-1.690271
2021-01-22 05:00:00,-1.989649
2021-01-25 05:00:00,-2.217919
2021-01-26 05:00:00,-2.438462
2021-01-27 05:00:00,-2.399476
2021-01-28 05:00:00,-2.442617
2021-01-29 05:00:00,-2.404329
2021-02-01 05:00:00,-2.382168
2021-02-02 05:00:00,-2.406204
2021-02-03 05:00:00,-2.363841
2021-02-04 05:00:00,-2.364151
2021-02-05 05:00:00,-2.338622
2021-02-08 05:00:00,-2.286665
2021-02-09 05:00:00,-2.261187
2021-02-10 05:00:00,-2.210637
2021-02-11 05:00:00,-2.153791
2021-02-12 05:00:00,-2.0905
2021-02-16 05:00:00,-2.044567
2021-02-17 05:00:00,-1.987038
2021-02-18 05:00:00,-2.057324
2021-02-19 05:00:00,-2.017709
2021-02-22 05:00:00,-1.969692
2021-02-23 05:00:00,-1.987513
2021-02-24 05:00:00,-2.09748
2021-02-25 05:00:00,-2.149042
2021-02-26 05:00:00,-2.089821
2021-03-01 05:00:00,-2.027331
2021-03-02 05:00:00,-1.953772
2021-03-03 05:00:00,-1.831835
2021-03-04 05:00:00,-1.704617
2021-03-05 05:00:00,-1.597459
2021-03-08 05:00:00,-1.42677
2021-03-09 05:00:00,-1.345483
2021-03-10 05:00:00,-1.238978
2021-03-11 05:00:00,-1.208144
2021-03-12 05:00:00,-1.133867
2021-03-15 04:00:00,-1.052604
2021-03-16 04:00:00,-0.991603
2021-03-17 04:00:00,-0.871949
2021-03-18 04:00:00,-0.667242
2021-03-19 04:00:00,-0.526662
2021-03-22 04:00:00,-0.44773
2021-03-23 04:00:00,-0.386835
2021-03-24 04:00:00,-0.292094
2021-03-25 04:00:00,-0.227378
2021-03-26 04:00:00,-0.101004
2021-03-29 04:00:00,-0.076536
2021-03-30 04:00:00,0.025929
2021-03-31 04:00:00,-0.05746
2021-04-01 04:00:00,-0.156471
2021-04-05 04:00:00,-0.29707
2021-04-06 04:00:00,-0.453451
2021-04-07 04:00:00,-0.744932
2021-04-08 04:00:00,-0.968608
2021-04-09 04:00:00,-1.184113
2021-04-12 04:00:00,-1.317094
2021-04-13 04:00:00,-1.463881
2021-04-14 04:00:00,-1.534664
2021-04-15 04:00:00,-1.474315
2021-04-16 04:00:00,-1.369119
2021-04-19 04:00:00,-1.288936
2021-04-20 04:00:00,-1.142595
2021-04-21 04:00:00,-0.737881
2021-04-22 04:00:00,-0.347815
2021-04-23 04:00:00,-0.036188
2021-04-26 04:00:00,0.429517
2021-04-27 04:00:00,0.842334
2021-04-28 04:00:00,1.214731
2021-04-29 04:00:00,1.568539
2021-04-30 04:00:00,1.687745
2021-05-03 04:00:00,1.855345
2021-05-04 04:00:00,2.087668
2021-05-05 04:00:00,2.344829
2021-05-06 04:00:00,2.544077
2021-05-07 04:00:00,2.67702
2021-05-10 04:00:00,2.870694
2021-05-11 04:00:00,2.893686
2021-05-12 04:00:00,2.930001
2021-05-13 04:00:00,2.982918
2021-05-14 04:00:00,2.975342
2021-05-17 04:00:00,2.9516
2021-05-18 04:00:00,2.940434
2021-05-19 04:00:00,2.87795
2021-05-20 04:00:00,2.791045
2021-05-21 04:00:00,2.719466
