Time,Z
2020-12-15 05:00:00,-2.837676
2020-12-16 05:00:00,-2.926594
2020-12-17 05:00:00,-3.024524
2020-12-18 05:00:00,-3.170756
2020-12-21 05:00:00,-2.959033
2020-12-22 05:00:00,-2.727237
2020-12-23 05:00:00,-2.763142
2020-12-24 05:00:00,-2.704079
2020-12-28 05:00:00,-2.709748
2020-12-29 05:00:00,-2.574811
2020-12-30 05:00:00,-2.474186
2020-12-31 05:00:00,-2.373841
2021-01-04 05:00:00,-2.453737
2021-01-05 05:00:00,-2.381902
2021-01-06 05:00:00,-2.34034
2021-01-07 05:00:00,-2.343245
2021-01-08 05:00:00,-2.242349
2021-01-11 05:00:00,-2.124925
2021-01-12 05:00:00,-1.959591
2021-01-13 05:00:00,-1.817152
2021-01-14 05:00:00,-1.705541
2021-01-15 05:00:00,-1.639264
2021-01-19 05:00:00,-1.621261
2021-01-20 05:00:00,-1.58462
2021-01-21 05:00:00,-1.588378
2021-01-22 05:00:00,-1.605876
2021-01-25 05:00:00,-1.618445
2021-01-26 05:00:00,-1.622027
2021-01-27 05:00:00,-1.630334
2021-01-28 05:00:00,-1.554797
2021-01-29 05:00:00,-1.526394
2021-02-01 05:00:00,-1.479277
2021-02-02 05:00:00,-1.493697
2021-02-03 05:00:00,-1.502364
2021-02-04 05:00:00,-1.485903
2021-02-05 05:00:00,-1.494107
2021-02-08 05:00:00,-1.43997
2021-02-09 05:00:00,-1.397675
2021-02-10 05:00:00,-1.317783
2021-02-11 05:00:00,-1.218969
2021-02-12 05:00:00,-1.192441
2021-02-16 05:00:00,-1.161132
2021-02-17 05:00:00,-1.165793
2021-02-18 05:00:00,-1.135382
2021-02-19 05:00:00,-1.074574
2021-02-22 05:00:00,-1.04731
2021-02-23 05:00:00,-0.970023
2021-02-24 05:00:00,-0.983758
2021-02-25 05:00:00,-0.978315
2021-02-26 05:00:00,-0.981894
2021-03-01 05:00:00,-0.969835
2021-03-02 05:00:00,-0.944299
2021-03-03 05:00:00,-0.940743
2021-03-04 05:00:00,-0.960978
2021-03-05 05:00:00,-0.852264
2021-03-08 05:00:00,-0.856351
2021-03-09 05:00:00,-0.83993
2021-03-10 05:00:00,-0.799562
2021-03-11 05:00:00,-0.744278
2021-03-12 05:00:00,-0.60285
2021-03-15 04:00:00,-0.415363
2021-03-16 04:00:00,-0.358462
2021-03-17 04:00:00,-0.258102
2021-03-18 04:00:00,-0.081407
2021-03-19 04:00:00,-0.171954
2021-03-22 04:00:00,-0.041356
2021-03-23 04:00:00,0.133143
2021-03-24 04:00:00,0.290214
2021-03-25 04:00:00,0.345482
2021-03-26 04:00:00,0.421744
2021-03-29 04:00:00,0.133038
2021-03-30 04:00:00,-0.0014
2021-03-31 04:00:00,-0.33497
2021-04-01 04:00:00,-0.399938
2021-04-05 04:00:00,-0.70652
2021-04-06 04:00:00,-0.752705
2021-04-07 04:00:00,-0.825182
2021-04-08 04:00:00,-1.072301
2021-04-09 04:00:00,-1.060368
2021-04-12 04:00:00,-1.135867
2021-04-13 04:00:00,-1.002894
2021-04-14 04:00:00,-1.035579
2021-04-15 04:00:00,-0.856105
2021-04-16 04:00:00,-0.839854
2021-04-19 04:00:00,-0.924519
2021-04-20 04:00:00,-0.706621
2021-04-21 04:00:00,-0.766362
2021-04-22 04:00:00,-0.718564
2021-04-23 04:00:00,-0.924718
2021-04-26 04:00:00,-1.22644
2021-04-27 04:00:00,-1.631233
2021-04-28 04:00:00,-2.267156
2021-04-29 04:00:00,-2.669011
2021-04-30 04:00:00,-2.973456
2021-05-03 04:00:00,-3.251169
2021-05-04 04:00:00,-3.291711
2021-05-05 04:00:00,-3.318591
2021-05-06 04:00:00,-3.043482
2021-05-07 04:00:00,-2.962121
2021-05-10 04:00:00,-2.944034
2021-05-11 04:00:00,-2.869396
2021-05-12 04:00:00,-2.976339
2021-05-13 04:00:00,-2.90181
2021-05-14 04:00:00,-2.923078
2021-05-17 04:00:00,-2.98856
2021-05-18 04:00:00,-2.994751
2021-05-19 04:00:00,-2.981577
2021-05-20 04:00:00,-2.880993
2021-05-21 04:00:00,-2.823457
2021-05-24 04:00:00,-2.79238
2021-05-25 04:00:00,-2.754589
2021-05-26 04:00:00,-2.609732
2021-05-27 04:00:00,-2.570099
2021-05-28 04:00:00,-2.436559
2021-06-01 04:00:00,-2.343076
2021-06-02 04:00:00,-2.300144
2021-06-03 04:00:00,-2.305571
2021-06-04 04:00:00,-2.237026
2021-06-07 04:00:00,-2.156908
2021-06-08 04:00:00,-2.070437
2021-06-09 04:00:00,-2.050164
2021-06-10 04:00:00,-2.144927
2021-06-11 04:00:00,-2.213346
2021-06-14 04:00:00,-2.207786
2021-06-15 04:00:00,-2.240605
2021-06-16 04:00:00,-2.327496
2021-06-17 04:00:00,-2.361962
2021-06-18 04:00:00,-2.401637
2021-06-21 04:00:00,-2.522529
2021-06-22 04:00:00,-2.666489
2021-06-23 04:00:00,-2.854824
2021-06-24 04:00:00,-3.040705
2021-06-25 04:00:00,-3.024803
2021-06-28 04:00:00,-3.057531
2021-06-29 04:00:00,-2.996045
2021-06-30 04:00:00,-2.842918
2021-07-01 04:00:00,-2.45275
2021-07-02 04:00:00,-2.074847
2021-07-06 04:00:00,-1.683574
2021-07-07 04:00:00,-1.326317
2021-07-08 04:00:00,-0.922276
2021-07-09 04:00:00,-0.606581
2021-07-12 04:00:00,-0.289095
2021-07-13 04:00:00,0.007655
2021-07-14 04:00:00,0.363955
2021-07-15 04:00:00,0.77715
2021-07-16 04:00:00,1.187423
2021-07-19 04:00:00,1.541287
2021-07-20 04:00:00,1.830327
2021-07-21 04:00:00,2.015883
2021-07-22 04:00:00,2.177205
2021-07-23 04:00:00,2.326604
2021-07-26 04:00:00,2.408254
2021-07-27 04:00:00,2.4746
2021-07-28 04:00:00,2.490175
2021-07-29 04:00:00,2.505638
2021-07-30 04:00:00,2.491383
2021-08-02 04:00:00,2.47218
2021-08-03 04:00:00,2.391021
2021-08-04 04:00:00,2.342225
2021-08-05 04:00:00,2.295725
2021-08-06 04:00:00,2.254617
2021-08-09 04:00:00,2.20104
2021-08-10 04:00:00,2.144181
2021-08-11 04:00:00,2.096106
2021-08-12 04:00:00,2.045468
2021-08-13 04:00:00,2.005518
2021-08-16 04:00:00,1.958243
2021-08-17 04:00:00,1.930299
2021-08-18 04:00:00,1.912916
2021-08-19 04:00:00,1.899476
2021-08-20 04:00:00,1.902952
2021-08-23 04:00:00,1.89251
2021-08-24 04:00:00,1.906354
2021-08-25 04:00:00,1.91812
2021-08-26 04:00:00,1.888169
2021-08-27 04:00:00,1.873497
2021-08-30 04:00:00,1.818394
2021-08-31 04:00:00,1.758844
2021-09-01 04:00:00,1.675622
2021-09-02 04:00:00,1.594682
2021-09-03 04:00:00,1.50889
2021-09-07 04:00:00,1.427869
2021-09-08 04:00:00,1.370353
2021-09-09 04:00:00,1.306276
2021-09-10 04:00:00,1.246698
2021-09-13 04:00:00,1.207206
2021-09-14 04:00:00,1.168852
2021-09-15 04:00:00,1.146534
2021-09-16 04:00:00,1.108252
2021-09-17 04:00:00,1.062517
2021-09-20 04:00:00,1.018379
2021-09-21 04:00:00,0.977134
2021-09-22 04:00:00,0.941409
2021-09-23 04:00:00,0.910926
2021-09-24 04:00:00,0.870981
2021-09-27 04:00:00,0.834214
2021-09-28 04:00:00,0.79112
2021-09-29 04:00:00,0.767301
2021-09-30 04:00:00,0.701024
2021-10-01 04:00:00,0.661598
2021-10-04 04:00:00,0.623105
2021-10-05 04:00:00,0.59014
2021-10-06 04:00:00,0.558115
2021-10-07 04:00:00,0.529789
2021-10-08 04:00:00,0.484408
2021-10-11 04:00:00,0.448829
2021-10-12 04:00:00,0.428493
2021-10-13 04:00:00,0.40164
2021-10-14 04:00:00,0.383693
2021-10-15 04:00:00,0.306352
2021-10-18 04:00:00,0.264818
2021-10-19 04:00:00,0.196608
2021-10-20 04:00:00,0.156869
2021-10-21 04:00:00,0.092294
2021-10-22 04:00:00,0.004202
2021-10-25 04:00:00,-0.113203
2021-10-26 04:00:00,-0.215704
2021-10-27 04:00:00,-0.322034
2021-10-28 04:00:00,-0.371115
2021-10-29 04:00:00,-0.459654
2021-11-01 04:00:00,-0.581739
2021-11-02 04:00:00,-0.704644
2021-11-03 04:00:00,-0.842816
2021-11-04 04:00:00,-1.078914
2021-11-05 04:00:00,-1.339855
2021-11-08 05:00:00,-1.64499
2021-11-09 05:00:00,-1.899211
2021-11-10 05:00:00,-2.107217
2021-11-11 05:00:00,-2.289526
2021-11-12 05:00:00,-2.468216
2021-11-15 05:00:00,-2.503998
2021-11-16 05:00:00,-2.563684
2021-11-17 05:00:00,-2.513549
2021-11-18 05:00:00,-2.459246
2021-11-19 05:00:00,-2.386912
2021-11-22 05:00:00,-2.354716
2021-11-23 05:00:00,-2.34483
2021-11-24 05:00:00,-2.298989
2021-11-26 05:00:00,-2.268406
2021-11-29 05:00:00,-2.184844
2021-11-30 05:00:00,-2.136844
2021-12-01 05:00:00,-2.107404
2021-12-02 05:00:00,-1.976867
2021-12-03 05:00:00,-1.974606
2021-12-06 05:00:00,-2.057865
2021-12-07 05:00:00,-2.147188
2021-12-08 05:00:00,-2.195411
2021-12-09 05:00:00,-2.320976
2021-12-10 05:00:00,-2.443206
2021-12-13 05:00:00,-2.547691
2021-12-14 05:00:00,-2.661625
