Time,Z
2020-12-15 05:00:00,-2.794272
2020-12-16 05:00:00,-2.765662
2020-12-17 05:00:00,-2.720122
2020-12-18 05:00:00,-2.635412
2020-12-21 05:00:00,-2.615458
2020-12-22 05:00:00,-2.610512
2020-12-23 05:00:00,-2.588222
2020-12-24 05:00:00,-2.572991
2020-12-28 05:00:00,-2.58795
2020-12-29 05:00:00,-2.565205
2020-12-30 05:00:00,-2.573473
2020-12-31 05:00:00,-2.53118
2021-01-04 05:00:00,-2.377836
2021-01-05 05:00:00,-2.283011
2021-01-06 05:00:00,-2.167162
2021-01-07 05:00:00,-2.117703
2021-01-08 05:00:00,-2.042251
2021-01-11 05:00:00,-1.910039
2021-01-12 05:00:00,-1.791699
2021-01-13 05:00:00,-1.847457
2021-01-14 05:00:00,-1.904022
2021-01-15 05:00:00,-2.055228
2021-01-19 05:00:00,-2.20269
2021-01-20 05:00:00,-2.328791
2021-01-21 05:00:00,-2.501313
2021-01-22 05:00:00,-2.738227
2021-01-25 05:00:00,-2.729715
2021-01-26 05:00:00,-2.495229
2021-01-27 05:00:00,-2.343004
2021-01-28 05:00:00,-2.245499
2021-01-29 05:00:00,-2.078141
2021-02-01 05:00:00,-1.963189
2021-02-02 05:00:00,-1.922882
2021-02-03 05:00:00,-1.893438
2021-02-04 05:00:00,-1.905769
2021-02-05 05:00:00,-1.822619
2021-02-08 05:00:00,-1.74691
2021-02-09 05:00:00,-1.707328
2021-02-10 05:00:00,-1.658118
2021-02-11 05:00:00,-1.634944
2021-02-12 05:00:00,-1.645264
2021-02-16 05:00:00,-1.671855
2021-02-17 05:00:00,-1.661585
2021-02-18 05:00:00,-1.68477
2021-02-19 05:00:00,-1.579582
2021-02-22 05:00:00,-1.484606
2021-02-23 05:00:00,-1.418196
2021-02-24 05:00:00,-1.314867
2021-02-25 05:00:00,-1.234576
2021-02-26 05:00:00,-1.116505
2021-03-01 05:00:00,-0.989718
2021-03-02 05:00:00,-0.831193
2021-03-03 05:00:00,-0.729066
2021-03-04 05:00:00,-0.611357
2021-03-05 05:00:00,-0.441079
2021-03-08 05:00:00,-0.277075
2021-03-09 05:00:00,-0.114275
2021-03-10 05:00:00,0.092482
2021-03-11 05:00:00,0.32242
2021-03-12 05:00:00,0.510587
2021-03-15 04:00:00,0.620305
2021-03-16 04:00:00,0.855188
2021-03-17 04:00:00,1.135585
2021-03-18 04:00:00,1.484235
2021-03-19 04:00:00,1.726643
2021-03-22 04:00:00,1.858672
2021-03-23 04:00:00,1.986774
2021-03-24 04:00:00,2.057952
2021-03-25 04:00:00,2.146666
2021-03-26 04:00:00,2.138675
2021-03-29 04:00:00,2.069901
2021-03-30 04:00:00,2.00842
2021-03-31 04:00:00,1.943687
2021-04-01 04:00:00,1.865607
2021-04-05 04:00:00,1.783059
2021-04-06 04:00:00,1.715595
